Geneid	alignments
9324	2504
100288198	482
100506851	4
167691	1849
83699	4067
6785	6862
7272	147
594	1176
55603	250
100506867	0
25998	7742
7162	485
90025	266
100506880	1
23033	10232
5238	1486
100506894	1102
112611	2087
4199	487
167681	215
9892	26592
134701	542
51167	1440
100506908	16
112609	293
22832	2917
100506926	0
9096	935
4907	333
57231	4923
10492	20935
387066	936
26799	15
692088	22
643962	2
3354	16
1081	0
23036	25992
375519	16
57150	2953
206412	101
63914	192
154313	86
10559	3364
57038	1832
23595	1716
55122	6994
55389	1308
81833	0
1268	43748
8732	5140
100506947	1
10957	3760
135295	4844
135293	3488
2569	0
2570	12
51465	14315
58528	10300
22881	2542
57226	5054
23195	10092
9994	5723
84694	0
100507024	0
60468	43719
6885	4324
2045	16125
643432	22
79694	1245
10690	24970
23376	2258
9457	50
81491	1357
29078	4536
114792	2737
253714	937
100302164	1
5454	50450
26235	1037
84553	17925
51805	1167
25957	22474
100506090	192
85015	505
892	3758
59336	0
84539	1305
728012	0
6492	0
10973	2707
2898	16097
57531	3430
389421	217
11149	359
154442	48
64208	118
5550	5545
100506148	1
639	97
9474	2918
100506165	0
202	275
84816	581
55278	2786
100422737	0
553137	0
693172	0
51250	1350
57673	2856
57107	1263
55084	49845
256380	53
11231	12439
28962	5042
100287366	8
7101	460
8724	9639
246269	463
2309	16046
100506244	1
387111	4
84071	759
100506276	840
27244	3550
285753	1733
285754	135
221262	3
100506339	16
8763	4414
285755	1295
6610	175
64780	12659
9841	2973
221264	2018
9896	2571
2830	4
8936	40595
51362	2786
728464	46
8528	0
85413	2
23097	21970
262	10618
112495	2024
84154	338
442245	1719
117247	164
91749	770
5980	16159
643749	5465
10758	366
2534	14911
100506389	0
8838	20
51175	1949
619208	2308
3910	2410
100506408	4
100506430	1
442247	0
100287612	0
4082	98829
285759	58
3066	28425
222537	4334
441167	8
2444	25
728402	15
221294	600
1300	12
23270	33850
100506496	59
7259	26952
29940	1055
100506515	22
441168	133
100128327	4
254228	164
221301	0
51389	1534
345895	163
221302	1770
3841	2900
221303	50
222545	0
222546	0
245806	0
6098	0
285761	108
57120	11266
116150	8144
222553	17673
387119	5070
23629	41
5350	36
100507090	773
25842	2928
254394	71
79632	2896
100507115	9
4121	1749
100422951	0
221322	1544
2697	8248
3298	4279
57515	87210
5570	44
2173	41623
10924	985
134829	2209
10345	3
154215	39364
7955	138
154214	334
7164	68
51020	1511
23493	276
135112	5280
135114	11175
60487	538
100507136	14
387103	302
693173	0
84870	8517
81847	10569
55862	3725
387104	27434
9729	69
352999	23
387357	54
5796	24651
3908	3037
93663	777
253582	6
84456	6700
100507183	16
154075	252
114801	3963
100507203	2
2037	4478
9465	19544
383	34
9439	4762
5169	8
79541	1
643854	10
5167	70
100131774	0
1490	1220
100507254	2
26002	344
8417	25814
134860	6
83551	0
319100	0
9038	0
9288	2
9287	0
134864	0
8876	2
55350	0
8875	4
116843	1052
6206	5037
594837	34
594838	25
594839	64
285735	0
2070	12
100507308	0
154089	0
6943	0
9519	2120
154091	1334
6446	3274
154092	0
64577	242
10767	5220
4602	386
693126	0
54806	3723
100131814	15
27115	400
644135	7
113115	18
9774	30748
9053	987
4217	606
100507390	1
5191	181
340146	5
100294720	0
53832	3
116379	0
3459	2701
167826	0
100507406	0
100507429	15
100130476	31
7128	665
64065	721
57221	26683
59351	38
23593	573
57224	22804
100423001	24
441172	520
100507462	110
25901	641
345930	376
85021	4424
58527	2003
51696	12439
167838	58
10370	7023
645434	4
100507477	6
4829	140
51534	17001
57211	1780
153910	8
3097	71380
100507489	141
51390	3316
134637	1688
8504	1408
2519	1216
285740	9
9749	2397
84946	2181
153918	18
5325	3558
57061	110
83443	3408
8676	33
7402	3105
7957	1180
100507557	479
100289222	147
84085	11515
257218	2769
2911	5517
10981	244
79747	0
729176	1753
729178	159
134957	13466
100507593	3916
389432	3450
100507613	9
23328	2485
10090	5754
23118	9657
387082	24
340152	80
85313	2252
116254	1192
11104	1088
9113	7176
348995	2668
5110	10121
84918	4770
100507624	90
135250	6
353091	42
80328	508
80329	891
646024	67
154064	52
79465	277
81706	9707
389434	7
57480	1460
25902	1424
100507662	9
9590	18872
57621	2241
55005	1170
79624	1175
80129	54
2099	13
23345	21692
100505475	2
80177	476
7432	162
26271	736
54516	1485
26575	2815
4988	19
26034	2166
154043	2234
22828	9013
100422821	2
100505519	654
26230	12576
100505539	741
51106	629
49861	47
50508	2
100302259	0
57492	17719
729515	2952
79683	1910
51429	2686
8871	2439
84947	1692
404672	9861
100505560	976
56995	21948
57583	13565
100505581	8
6993	3415
94120	226
7430	6766
202459	99
100130967	23
83861	525
117289	346
84624	854
6648	5655
9589	8212
100129518	243
39	10322
6950	14990
677806	59
677812	33
29074	2523
154197	31
4142	0
3482	5285
729603	332
6580	4
6582	56
6581	439
80350	49
4018	66
5340	70
100505627	0
4216	4107
56895	16015
79992	460
5071	767
135138	170
729658	1
285796	4
401282	34
9444	14673
728316	64
168090	247
10846	11356
100505705	0
90632	1
441177	2
6862	1
285800	17
113402	1015
100289495	264
51660	2839
6196	10998
100302141	0
8635	675
11116	1827
1235	100
2853	0
401285	6
54346	0
83887	246
6953	3
729995	0
401286	225
26238	36
441179	67
653483	4765
4301	33672
100505818	8014
100128124	13
100505879	54
3834	30
79981	0
168002	85
64094	150
7058	840
253769	1289
387263	3144
55274	1185
6991	72
55780	914
401288	243
80069	166
100505903	0
154449	1
28514	2357
84498	5892
5689	3838
6908	1797
5134	3134
100132858	4
100507642	73
56975	4105
442497	6
100131372	1
5154	2753
100505476	24
441307	207
5575	13891
100505500	6
54919	1138
23353	15673
51608	2364
100505531	437
11033	3756
90639	3128
54905	24
84310	3229
442907	2
100505551	57
100505568	7
115330	129
2852	289
90637	1232
340260	0
79778	743
26173	8759
7975	2893
100128653	119
202915	37
84262	1642
114796	1972
260341	490
401296	16
392617	1616
100505644	30
8379	1732
100128374	9
29960	1967
4521	1064
29886	513
8662	4630
55501	1387
100288594	164
3955	230
221927	2773
23288	15510
80727	39165
155185	423
100505712	93
100505731	1
2768	10884
84433	32
221935	10116
221937	13496
9907	2437
55698	1022
56903	1476
221938	551
441191	2743
57786	4517
389458	3
645700	369
26100	5557
222962	4284
84629	27417
100129484	535
80028	6489
693174	0
100505829	1
60	126888
6624	33429
54476	5718
401303	1701
654231	60
51622	3260
222967	83
5395	2397
7965	1120
27102	9710
84132	4848
9265	8151
84792	5436
5879	26216
100505846	279
221955	1775
11014	9877
392862	584
55146	1444
79034	3659
54753	5675
7559	5725
100505863	363
441194	1530
728194	67
221960	2396
100131257	5
56913	1737
100505904	76
340267	60
54468	4102
6119	231
729852	797
100505921	8
113263	4641
3382	1087
100505938	4
30010	3016
168741	0
4697	4077
9678	19762
100505960	529
221981	5988
54664	8040
221806	60
85477	49
100505977	0
10124	4428
2115	9733
1607	477
392636	7
4223	49
729920	512
100506025	9
25928	3276
100506049	15
57037	7314
28969	9434
27075	16178
10551	20
155465	0
196	1099
23161	5970
221823	443
100302140	0
9734	13704
7291	155
222894	2
221830	1918
100422967	3
256130	2295
346389	24
100506098	0
100506130	22
3696	3787
340273	2
221833	1085
222901	12016
6671	7932
100302122	0
8701	137
55536	509
9771	8658
256227	66
100506178	68
541472	0
3569	0
54543	3656
692210	1
84668	25211
100506198	5
55975	10959
11097	2421
10457	194
115416	886
10643	3672
256355	105
29896	11552
1197	1468
90693	1074
340277	902
56164	58
4852	535
51678	2592
1687	4481
26031	1504
54205	17451
136895	328
64111	0
100506236	0
406940	0
9603	2370
3181	83182
11335	19711
29887	2872
100289338	27
441204	824
9808	144
100506289	6
285941	2
8935	569
3198	0
100506311	3
3199	0
3200	0
285943	0
3201	0
100133311	0
3202	0
3203	0
3204	0
3205	0
442920	0
3206	0
3207	0
221883	0
3209	0
100316868	0
100129463	0
2128	0
11112	704
8887	10034
221895	12508
100128081	18
9586	901
401317	15
9865	2198
100506497	157
54504	1175
1124	13889
222171	14
646762	6102
100271874	0
442524	268
644150	772
9805	31322
55033	518
84725	524
222166	86141
223082	4086
693133	2
222161	4259
100506516	58
100506535	39
10392	537
79017	2336
100287825	4
401320	2854
2617	8832
1395	97
100506602	3
11185	70
84182	261
358	169
2692	0
117	3444
63974	81466
223075	73
10842	157
5137	1314
100130673	31
23658	1839
23080	3860
441208	195
693134	2
401321	825
25948	11834
441212	1684
11328	2758
51251	2911
6100	1118
27241	2067
55025	14
168667	220
100506699	2
404744	0
387129	11
23333	2573
554236	669
57057	0
64224	3306
100506725	17
989	17157
402481	0
80820	506
23366	14468
54443	3662
313	109
9844	15038
100302113	0
353345	0
51314	0
6424	18
54749	1295
83930	4690
6967	3
6969	0
6972	0
445347	2
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	4
6978	0
6977	0
6976	0
6974	2
273	9806
340286	6
27072	11655
11281	739
57002	1819
646999	156
5898	19165
349114	2008
8621	8781
136647	1441
79783	8
100506829	0
3624	3230
285954	105
2737	568
79020	1460
5683	2897
64983	2080
23072	6936
100127950	32
100506895	69
9263	2407
55744	958
644	1799
64951	1953
55665	5882
51619	2267
84820	1967
285955	306
100287164	111
401331	1185
255031	1733
28988	5636
5224	242
100506936	920
27434	928
165	1649
5425	4868
58498	37
2645	457
10652	12129
816	19852
23386	25548
29881	53
54606	3737
222068	2824
4967	7052
83637	20867
5478	23445
94239	18824
5814	13462
64005	37
285958	971
677798	26
83605	2433
100128364	3407
23148	14797
9238	2732
654319	21
677796	41
677795	6
10268	808
107	216230
641977	1353
100507256	40
100506986	8
3484	13
3486	983
64759	1477
401335	0
168507	85
80099	0
3364	1024
256979	5
136288	12
7378	455
154664	14
168448	156
375567	483
11055	0
100130988	0
10320	66
100507042	0
63979	4057
1644	9
100129427	0
2887	9294
23242	1298
100131871	13
285877	0
401337	3
3262	0
222008	1973
23480	1633
1956	531
100507500	3
55915	5323
81552	15376
360132	305
730376	7
100507269	14
100128326	19
346288	11
349075	2285
51373	960
2631	3075
5723	847
908	16722
677803	16
25870	3959
5260	139
51142	5283
389493	1
100132050	9
100507369	14
650226	6
222029	0
100289196	405
401357	0
100130849	0
100287294	1
100422917	0
90827	0
642006	0
100422939	0
441234	0
100287633	0
643955	0
100287704	0
100287834	1
100506447	0
100422848	0
402269	0
100132653	0
100132217	0
100506050	0
442319	0
730291	0
168417	0
728927	1647
649395	11046
340252	3067
641746	4
51427	2017
7697	3126
168474	922
441239	117
10793	2092
51351	11183
2086	3163
643180	1149
285905	281
168374	3597
441242	4
644619	233
643253	1573
677807	52
84214	1
154807	2066
2990	1747
435	339
27297	6226
8460	2112
285908	445
100289098	116
493754	3811
154881	18930
27342	3622
729156	10
644794	123
55069	8159
51119	5498
55253	1237
100507456	70
5382	383
64940	1763
100507468	14
26053	46737
64409	3744
83698	46904
441250	416
155370	3102
441251	215
9883	7815
260294	2596
378108	217
100507615	63
100507625	1
442578	916
389517	242
100093631	20168
654816	3
401375	1049
55695	2510
135892	30
8468	91
8326	348
9031	15538
9275	1875
26608	1878
51085	18
155382	2338
84277	1177
114049	1251
6804	9357
100505484	11
100422948	2
171022	12
83451	439
1365	1
1364	12
100128031	0
155368	39
135886	0
2006	1751
3984	5361
7458	15864
693175	27
7462	197
5982	1242
7461	38466
9569	2548
100505599	48
2969	23139
653361	8
84163	2573
442582	1024
5383	542
389523	707
100505669	6829
81554	1022
389524	2779
654817	12
2970	22788
653375	290
729438	819
5380	166
100505707	4
54441	1796
100505688	57
541473	208
375593	225
155400	2247
100101267	8344
100505717	104
442590	414
5387	632
3092	9147
10344	1
6369	0
57414	6022
5447	4981
677801	1
83862	1650
51657	612
4191	7377
222183	3518
3315	554
7532	214536
136853	113
7784	157
113878	329
619190	350
80761	57
100288807	129
100133091	290
22932	500
441263	222
100132581	112
100132832	167
100505767	192
57639	1167
10875	320
54103	337
5782	7211
100505854	1206
222194	5114
85025	678
57157	6076
9863	14273
399670	16
100505881	3669
100505895	288
2770	23631
346562	0
948	456
10512	56219
3082	52
781	9517
27445	44172
9723	9237
10371	11128
223117	170
100505913	2
2913	17335
222223	2192
100505932	28
9988	11704
100505951	275
79161	99
11257	214
54677	907
5244	39
5243	777
154661	10665
55972	2180
10926	679
53616	3230
6717	4944
79689	18
219578	845
219557	9
442523	1189
26872	34
261729	343
79846	259
85865	1890
9069	5092
100507508	427
5218	18042
8321	4969
7978	1500
10142	31665
1595	21865
613126	112
401387	152
889	3241
54467	16791
57798	3660
30816	183
5189	4234
84060	1772
84849	254
257415	1251
1021	894
54809	211
219285	342
253012	4
55610	5737
799	0
724023	0
574442	0
7980	35
2792	0
2791	677
10282	1015
1278	9715
100506027	0
64921	8940
8910	1218
23089	63482
55607	16294
5444	11
5446	12
5445	1271
51666	3
100506064	1
5166	250
1780	18580
10165	1078
100506093	18
693176	0
401388	12
100506136	105
7979	1490
285987	6247
1750	214
1749	699
57001	652
6863	407
440	8409
389538	242
4951	15
22853	17017
168620	199
25851	6297
25798	1570
55971	149
4885	534
222865	5319
8295	12476
57154	6979
402569	0
84176	7
10552	4897
10095	466
11333	8537
8896	2428
26024	1348
10898	2261
9551	1434
100506180	230
285989	2197
84124	827
23660	4591
221786	1956
79027	10718
100506199	42
221785	1948
1577	180
1551	49
1576	105
64816	6
81392	2
89122	1825
349149	33
563	0
100128334	1
7586	13359
7589	827
7551	4459
10980	3804
4176	9071
407014	66
407050	10
406900	13
9179	1220
6878	5038
245812	840
255374	265
389541	1173
55262	2543
79690	2473
221914	7357
10734	3129
352954	19084
79037	3783
441272	328
5379	924
100506341	5102
29990	1941
29992	186
55063	321
56257	2951
221908	592
402573	0
100506401	2
81628	394
222950	21129
3268	394
100316904	163
4034	2502
26261	30
100129845	33
5118	801
64598	1789
7036	525
51412	6814
2783	10518
64599	9420
10248	2082
2056	13
7455	0
2050	637
56996	3278
7205	338
51593	8556
402682	142
43	2239
4584	221
10071	105
140453	0
81844	128
5054	61
1174	7500
7425	2314
375607	1613
346606	0
646409	0
8985	1280
10467	1259
24146	1282
51024	1988
100506507	3
64792	2640
136227	4874
100506527	5
93408	0
1523	5107
100506550	1772
10603	1131
100422858	3
729597	826
79706	3602
100313829	0
80228	11429
54784	1126
222229	3252
5439	1321
100506726	1336
100271927	4428
548644	4543
441273	924
10156	6447
100506683	143
246721	1089
100134938	155
100310812	819
222234	556
222235	66
10234	1090
58160	0
83787	2724
222236	2254
100129424	4392
349152	1744
9512	4552
27000	1822
5701	2643
375611	16
5649	13124
5001	1194
375612	1575
645591	0
723809	10
100216545	705
55904	28566
6733	19656
54517	2050
60561	2614
100130771	113
222255	7897
100506768	166
222256	3514
6856	2777
10135	4925
168455	7880
5294	256
5577	41142
26959	2351
100506312	64
10466	3712
2845	4789
11062	898
55973	8523
286002	4090
5172	1216
100128737	212
79872	6919
1811	14
1738	4890
3912	6156
22798	16
4897	32928
50640	7860
168451	5315
4189	3467
154907	0
442720	1503
83943	353
54674	12291
9732	11931
100506413	42
11179	3075
3475	4946
286006	155
64418	3739
154743	5639
54329	17532
401397	766
100287664	0
5506	0
93986	3854
29969	654
100506489	0
22797	58
26136	428
858	1134
857	1300
4233	239
830	11045
6066	2
93653	111
7982	1684
338069	2
100506567	805
100506537	27
93654	3
93655	17
7472	45
136991	0
1080	11
83992	16913
51691	7705
56311	10
3751	5805
100506586	33
23554	234
54556	1234
79974	377
51384	108
10447	9200
5803	44979
10157	1072
389549	0
154860	0
93664	574
168433	2
378925	0
50833	0
6561	1
154865	67
4698	9031
142685	2
442721	0
8976	5991
26062	0
23553	0
6677	0
730130	68
2861	3661
154872	4
25913	1339
100506664	4
2918	301
693177	0
168850	1550
100506682	0
79571	2524
381	7043
29999	37
5078	0
27044	5525
27099	77
64101	8975
693178	2
406917	0
3952	0
157247	2594
55131	2160
401399	1144
3614	4368
29923	2010
55798	3772
402483	13880
346653	154
84691	30
813	5921
611	125
64753	10331
2318	593
9296	7225
100506752	182
100131738	792
375616	51
3663	45
23534	10615
286016	48
407835	3882
340348	339
6608	786
23382	4170
57464	185
100506818	785
100127891	104
4899	2652
406958	0
407053	0
406959	0
7328	10177
51530	1214
23008	15240
84928	1177
136263	1
1358	0
51200	26
93979	2
1357	3
95681	4427
4232	3129
317751	22
442904	1
26958	3164
114960	2
136259	0
100506860	2
407021	0
407024	0
646329	6
378805	158
4289	8542
100506881	81
5420	11562
100128596	1512
91584	91741
100506920	0
100506937	0
54927	1859
60412	23082
136332	118
84912	8345
231	3029
57016	0
441282	1
669	2338
800	4890
340351	264
653739	41
55281	404
78996	460
29062	2064
346673	1
4850	5644
23165	5208
647087	6915
26266	912
389558	11
100506957	16
136319	0
767558	0
1129	884
574443	21
5764	11034
100287705	0
100507000	14
9162	3283
100129703	3
64764	722
100130880	0
6718	0
8805	8982
136306	20
50617	73
155006	176
57670	32428
92092	995
56829	555
79989	517
254048	11776
154791	396
51631	8784
100129148	18
346689	6
154790	253
28996	12270
100505582	781
6916	42
64761	158
80853	3368
100134229	89
84255	8063
401409	3
23608	16615
27147	4078
90956	2864
100134713	224
4708	1372
673	1215
100507407	271
51650	1551
100507421	1444
100130169	5
55750	3214
57189	8360
285962	1
494551	8
6742	1239
50831	127
50832	194
54429	166
136242	15
130075	0
23601	4
5726	0
8972	26
93432	1
100124692	10
100289017	0
136541	0
730441	0
28620	0
28619	0
28617	0
28614	1
28606	0
28616	0
28590	2
28598	1
28608	0
28591	1
28599	0
28609	0
28592	1
28610	13
28601	0
28611	6
28594	0
28602	1
28581	0
28584	0
28582	0
28585	0
28586	0
28595	2
28603	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
28558	0
5644	0
154754	0
100288415	0
28637	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	121
28557	0
2051	11619
55503	437
56302	9
135927	33
3792	103
135924	3
346517	0
89883	4
5304	2
259285	2
259286	3
373156	2138
135932	199
835	5871
1180	57
9715	40963
100507507	547
7791	6928
2041	15
285965	67
338398	0
259287	0
100507525	4
441294	54
285966	217
340307	13
154761	38
9747	15279
135948	0
26211	0
135946	2
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	38
445328	109
402317	8
401428	61
401427	3
728377	87
441295	71
346528	4
7984	138
135935	0
27010	164
26047	7418
100313895	0
100507538	2
202865	0
8454	5702
100507558	51
2146	2187
6090	0
6086	0
6085	0
6084	0
9601	4964
136051	2179
155054	872
57541	7519
8427	4914
7988	1813
100507573	2738
27153	2552
155061	3958
79970	2760
84626	1305
168544	277
23145	296
643641	3994
401431	1298
155066	18247
653857	450
65999	2782
113763	758
5919	118
29803	7182
285971	1339
728743	2875
285972	19
155038	401
168537	202
55303	571
474344	869
26157	75
170575	115
55340	230
100128542	170
28959	166
55365	59
26	2
3757	2790
4846	268
285973	844
100507614	92
11194	3565
9311	629
1020	827
6522	847
10922	2588
83590	2128
116988	16865
2636	12
136371	0
392843	6
10061	3898
54480	3022
768213	0
6604	10415
51667	6425
349136	1820
100507673	589
100131176	55
155051	16
6009	3069
51422	4177
100505483	904
168391	0
63917	6542
58508	29763
220832	14
100128822	1767
7516	228
57180	10706
1804	11813
100505552	29
100132707	124
22976	1514
202781	1252
100128264	34
3361	278
3638	13323
100286906	0
2020	8
285888	43
100506302	389
155435	20153
6469	33
389602	8
393076	4
285889	12
100506380	63
64433	2
129790	2543
140545	219
64327	9596
64434	2969
3110	2
100506410	2
645249	0
100506432	0
9690	8198
100506458	270
10049	3436
100506488	0
393078	5
100506534	2
100506557	30
5799	13699
406945	0
100506585	104
693180	2
54892	1515
57488	9319
55112	3058
154822	60
7434	103
389831	0
100507289	0
100507312	0
441308	4
644128	5624
169270	920
157693	21
26260	2751
157695	3531
389607	45
157697	2808
401442	63
286083	28
9228	4497
100507435	1
100507448	125
2055	4336
693181	0
9639	2025
100131395	31
9920	37344
9172	871
64478	8941
100287015	349
79648	3597
285	923
100507530	176
55326	13262
389610	79
1672	2
1671	0
1669	0
449493	0
1667	1
728358	3
1668	0
1670	1
389630	5
349196	105
389611	6
441314	7
441315	10
728430	24
100128890	223
641517	6
100131980	0
100289462	0
55894	0
10407	5
503618	0
503841	0
504180	0
503614	2
100131608	12
441317	10
645651	1
441326	6
441324	3
728753	11
441327	6
441328	3
100133251	8
245910	1
245908	0
245909	0
140596	0
653423	3
414325	0
1673	0
100132396	0
100132103	218
645879	12
100302186	1
286042	69
157285	981
137075	158
9258	5836
645960	5
90459	1760
79660	380
8658	23710
693182	1
157627	49834
406907	6
4482	4626
203074	8
94137	17
100422982	0
203076	0
83595	538
54984	789
100302166	0
286046	128
693183	1
100505981	31
100506010	25
100506042	11
66036	15631
100505734	280
83650	22
157739	22
83656	2
83648	583
640	7
2626	0
606553	0
252969	3489
2222	27429
1508	12758
613210	1
613209	0
613211	3
100128174	0
728957	2
100132923	143
392196	2
377630	4
85002	1417
619423	635
100287665	35
100287066	0
245940	0
100133172	318
245912	34
389633	105
653333	706
100506990	773
100127885	29
91694	6472
340357	0
57604	32893
10395	3525
157773	627
137868	148
494332	0
7991	11493
4481	11
26281	5
286097	4811
51201	13232
29883	10544
137492	2535
9108	5059
6542	500
5157	50
57509	3060
100422850	7
2267	4
5108	22625
427	9078
9	25
10	4
23362	38591
100131275	9
63898	187
55790	4818
100507037	2
55174	4306
4023	33174
6570	3
526	16043
11178	13778
286114	2
2675	3891
9046	17
23039	14580
10361	1303
8822	763
2039	8236
64760	4381
79873	169
55806	1714
80346	136
203190	174
6440	0
649	741
9796	8665
407037	2
661	2970
100507071	394
55124	151
23516	2116
5533	1855
100507088	983
10174	1529
64236	460
541565	1123
57805	13163
100507105	419
55909	759
80094	16
1960	1972
157310	5
100507139	6
23221	13468
100507119	41
8795	880
8794	21
8793	77
8797	34
389641	8
91782	6975
203069	3553
4017	818
100507156	19
9583	3732
51312	272
4824	17
137814	0
6781	435
10863	26
27299	0
8756	12
100507190	5
100507207	4
4741	46133
4747	27866
80005	77
2796	76
54793	364
157313	56
100507222	0
64641	1
100507236	0
5520	4009
665	25878
10687	47544
1808	200967
148	126
100132229	1
100507264	0
81551	38869
23087	3509
2185	8063
1135	91
2053	133
1191	5347
51435	1281
55246	2206
157570	198
55872	133
286133	313
100422828	1
389643	1
55140	4301
5368	827
55893	6094
157574	592
7976	8078
100422903	2
2137	23836
55756	1230
79618	1478
23303	1438
1846	4635
619351	0
286135	0
100422876	0
51669	37269
23484	11104
619373	27
10671	2400
100128750	0
11030	275
2961	1807
100507341	1103
2936	3098
7993	456
5516	14675
56154	223
29942	3808
7486	1944
3084	2553
100507358	1331
84750	265
84549	1367
80185	693
692084	3
79845	638
78986	6163
137970	16929
157855	1
100507403	27
100507420	9
100507439	8
80139	1230
11160	3796
728024	813
11212	3274
25960	2815
55290	1398
80223	362
137362	0
155	0
1978	2024
9070	3525
6770	116
27257	1344
9530	2043
23259	9791
84513	6237
54904	19285
137994	349
2260	4782
389649	17
286140	3541
6867	4483
59339	1091
203100	0
83877	4789
8754	2691
203102	51
255926	0
1587	1
100507454	15
8749	10
2515	0
3620	0
169355	3
56892	579
100507481	0
100507467	0
79698	345
6422	2693
51125	6424
84296	127
137964	11556
157848	7
286	1833
619554	2
7994	20651
10947	5426
5327	691
3551	2164
5423	2020
27121	26
7419	9505
6575	2727
100507493	10603
114926	1063
1142	4
8973	9
55145	1604
81790	4246
84376	15466
2339	3566
84197	1482
138050	11982
340441	0
497634	0
100505775	0
100287846	647
392217	0
23514	2424
1052	125
5591	20733
4173	4773
7336	8830
79645	376
644334	93
6591	1308
492307	0
100507464	0
54212	415
137902	89
115294	6226
100287313	246
9705	2833
389658	11
9821	20917
2831	1
4986	1352
100507516	35
51606	4650
8601	265
6917	5660
10434	4790
29088	2863
26766	0
64321	196
100129098	10
6101	7
100287651	2
114786	5176
100133234	5680
137695	1816
96764	2958
4067	342
6224	13320
26795	61
4342	1
5324	512
79145	1915
195814	62
442388	0
5179	1498
100507632	2
54928	16350
100507651	49
26138	0
286178	11
100505477	0
90362	9298
137886	21643
1581	0
6386	9275
8439	2206
9760	6405
100505501	1042
767	291
100505532	132
5862	8667
100505553	12537
55636	3024
100130298	9
157807	4233
444	2949
286183	118
643763	6332
8836	1745
7274	22
253943	14762
100505600	5
100130155	284
406908	268
401463	224
27319	38669
9420	539
100505613	0
286186	2
55156	7457
9650	1331
5150	7677
85479	23
84675	0
1392	87
100505659	5
100505676	4
23212	1261
137872	110
254778	1677
4603	217
80124	7742
56260	916
23678	533
26255	59
157777	1630
641638	3308
641648	178
100129654	3
286187	10
10987	3631
79848	4188
10565	13847
57094	2
80243	1114
116328	2989
100505718	49
100505739	1
23213	3277
81796	2935
100505760	282
63978	0
10499	8712
23471	3526
51110	127
389668	40
2138	453
9242	14
100132891	32
8989	0
392232	2
9312	1596
100288310	174
7013	3489
157869	466
100130301	50
6129	11025
157506	281
27067	14805
55284	5684
6921	3060
54968	2724
23643	10
56704	3473
54332	11629
441355	2
100302260	0
51050	97
83690	794
3174	10
100192378	59
79776	1215
5828	1909
5569	48428
51101	21237
3574	1196
11075	175899
23462	4459
100507186	52
28957	1520
7163	2563
100133047	0
100507204	979
65986	9491
619279	23527
55824	3885
2171	2524
5375	801
646480	4
2167	18
646486	2
3612	2437
347051	230
79752	2222
92421	8
64089	1722
138046	10369
85444	1655
1875	864
401466	928
100507243	405
100507258	25
377677	76
759	0
761	27
760	290
254958	0
100288470	28
100288500	0
100288527	0
100288562	0
100302287	0
85481	0
245972	0
157724	0
11059	2966
51115	2059
8895	6405
54714	10
168975	0
138009	32
4325	10076
100506342	133
8767	471
734	2456
4683	3923
1666	565
793	1299
169200	2394
100506351	202
64168	7389
100127983	56
55529	2610
100506365	4719
51633	3607
100130742	7
115111	76
862	17979
286144	7717
389676	0
642924	61
137392	1575
100132183	629
389677	7265
55472	340
91147	1109
54704	13047
1015	13
2669	95
25788	346
100506448	281
25962	6769
100288748	0
54845	15
286148	2856
55656	2098
9134	454
94241	4512
100506538	303
137682	1013
286149	39
100422964	0
79666	896
157657	397
392255	56
7381	9854
51001	1040
9791	8191
6383	1503
10404	334
85453	11297
92140	12692
55353	1632
4147	563
100506558	0
6156	16973
26775	111
203111	122
10247	432
10940	1299
79815	298
3788	389
6788	139
116039	7
157680	7168
693184	0
100126309	0
1345	3899
26166	29
100302165	0
286151	64
5440	2374
6674	736
25897	12723
157567	19963
169166	40
26986	36518
7534	153608
441374	14
51123	8632
100506652	3
83955	5686
100506689	0
79977	9
83988	21418
50484	6181
100506709	48
51366	15676
4956	41
7071	5917
401472	22
51582	47736
100506753	75
528	6861
157556	20
79870	10323
100422992	0
100499183	13
8323	456
115908	473
81034	1894
25879	1913
9699	3164
100506793	869
81501	1
1807	40
100130232	46
29967	13569
100506861	2
23414	3539
55074	4632
137735	1
284	172
340419	335
3646	6188
9694	927
157753	3016
7201	135
84955	2762
56943	2629
93035	32
9166	1709
55638	26066
100132813	538
27012	5905
114788	9597
100302225	0
7227	570
100506910	2
8667	11193
84294	2526
100506927	0
5885	17684
644660	11
441376	79
169026	3
90390	607
2131	2241
401474	2084
100506949	1
4982	23
10584	17
114569	3807
4856	2964
5168	164
6873	4777
79075	1749
64798	1212
100506966	267
7373	119
100506980	6
28998	331
27085	375
6641	235
3037	183
594842	9
100507001	3
22882	1762
79139	10105
93594	783
84985	1
100131726	2
84933	1149
11244	12735
29028	763
693130	0
55093	1308
114907	474
340359	11
312	9
157769	3862
654463	23
157378	13573
55039	2162
100507018	672
11236	4399
83940	378
4715	3679
9788	41544
157381	44
137209	351
6713	25695
9897	3290
286053	616
10221	3729
100130231	39
157638	8521
100507056	3
5462	29
727677	2
4609	4584
5820	70
100302185	1
100507101	0
641384	1
100302161	0
100302170	0
100302175	0
100302281	0
728724	2
