Geneid	alignments
100302226	0
65095	710
1032	4801
10053	51
57153	4528
147727	944
3609	12021
81890	2538
1785	3344
693223	0
100507081	223
406976	2
11018	533
255809	22
10498	4308
78992	1480
90580	810
6597	10617
3949	1653
147841	9
25959	1133
57572	686
55908	14
26526	6
9545	2470
374882	3938
126075	474
64748	10928
126074	81
2057	448
57139	223
115948	276
5589	4650
1995	22404
115950	1305
51295	3586
1264	363
84337	1697
54	14
199692	334
664709	3103
401898	40
55552	65
126068	382
126069	71
126070	253
100507095	62
90594	241
7620	49
90592	153
284390	73
100507111	15
163059	56
729747	3
284391	113
388507	57
7568	46
90589	90
7695	217
100289333	706
100287841	47
51710	177
147837	21
79973	14
90576	44
10224	132
163051	156
163050	242
57474	912
163049	534
100507237	220
4125	471
84292	644
51398	639
1725	2942
100507285	0
648044	29
84261	356
30000	15113
26810	0
79002	5705
439	3844
54831	1
29911	1334
3726	6870
7001	10189
10535	149
83546	315
100507305	9
22983	13200
1777	733
10661	3
2639	997
256126	79
2193	6472
811	9689
100507328	0
5886	7969
90480	1628
199699	13
4784	32698
4066	66
55621	1845
112939	12074
8677	820
9592	2902
773	14570
100507353	28
81576	1395
84245	1982
28974	1809
65249	1128
284454	60
407013	0
407018	0
407010	0
406957	17
574457	13
342977	386
79173	155
54862	3556
79883	92
90379	873
5989	1151
117579	0
9466	306
342979	234
113230	873
646457	1
90378	1462
5566	8335
55723	3
100507373	134
22859	35059
976	267
100507396	2
10212	816
5585	4406
5731	22
10755	5938
100130932	178
3337	7211
693224	0
9524	1951
4713	1585
388512	6
84658	0
84449	1085
30817	100
100129118	582
26664	3
26659	9
390892	1
26333	0
26658	0
6511	1215
126402	5
23581	0
126370	0
85360	389
10994	1291
4854	2950
79852	4
23476	8266
100507441	2
10270	1454
26993	3211
58525	6195
100302127	6
64926	82
114770	0
126410	0
11283	0
4051	21
646575	0
66002	8
26538	0
26532	0
388514	59
284433	2
26539	1
652995	0
8529	20
57834	213
126541	0
126536	0
100507483	0
148231	0
7171	4646
100507503	193
4218	1122
84941	20
117286	0
26017	2921
8907	4093
10365	1135
58513	2455
125972	2
84167	442
10523	5831
79939	5331
9441	620
100507522	304
79086	1388
79041	3247
284434	1471
23309	14879
9002	9
27151	83
93323	49
4650	3886
55850	923
79629	799
2063	2725
83878	163
29086	4032
126549	182
79575	10094
64981	1497
79016	2930
57719	3912
84705	885
83483	23
684	239
100507535	21
93343	351
100130519	441
115861	11
376497	2988
100507551	49
25796	480
199786	47
79709	2250
23025	55135
55201	14794
23149	2543
10331	0
100507578	0
3640	20
3718	940
6142	1498
26780	6
6528	17
115098	5373
3780	7261
27106	2101
3594	30
23031	32431
5296	12309
10437	57
84769	347
5864	29249
5143	1385
80726	156
3727	13137
100422833	7
25804	2731
54858	2539
9518	16
100422943	0
126364	20
170463	1481
51477	1211
8178	1422
23770	42195
79036	2306
7311	6121
55049	1979
9244	3219
25789	27688
55295	4346
23373	17600
1311	0
5976	8140
10715	2244
2657	0
11316	2634
54555	1367
9454	632
10147	16195
93436	1946
284439	2825
54929	904
4207	0
100271849	0
729991	1041
8625	447
126382	292
1463	15881
404037	19269
53345	61
57794	1911
23383	4264
54815	2577
693225	0
83983	59
51079	3453
374887	2791
148113	123
80714	55
9170	235
51291	529
57130	3925
94039	129
7561	210
100287160	21
284440	244
440515	495
56242	188
81931	37
91120	209
7643	14
90649	37
100423024	1
664701	7
100302179	2
100129842	276
199777	420
7639	20
80264	167
148206	663
170959	132
7562	456
148203	298
284443	372
400680	12
353088	407
100505594	21
400682	2
163227	132
641367	31
7594	272
7757	64
113835	15
163223	16
100287226	0
148198	21
100128139	2
440518	3
374890	139
57615	13
100505693	6
7652	0
646864	0
388523	3
100129543	1
440519	15
100132815	818
7644	833
100131479	0
171392	195
148213	229
388524	7584
730087	22
100505851	2
100289269	4
9534	305
100101266	24
148189	157
100506694	168
148145	11
100505835	63
7386	2713
342865	2996
10775	795
79156	236
83636	5026
898	171
100507060	0
8725	1612
9745	1570
94023	53
57616	3339
100507550	1
100507527	0
100507571	0
22847	1297
147991	1189
9141	354
84079	1444
388531	72
390916	415
91646	0
100505480	41
11136	45
84902	290
91442	21
85415	275
55094	624
126248	85
4037	18009
56301	599
1050	887
80054	397
1054	2806
5184	2569
64377	1135
79047	3564
26065	2500
9710	1660
79860	5
2821	26990
84306	255
10054	1939
100505842	35
126374	636
643719	94
284402	6
100130342	2
55900	1296
339318	427
148103	65
400685	2
90075	268
126375	94
57655	2640
6324	12272
3249	128
100128675	68
5349	25
163175	4090
5348	505
53822	2838
53827	89
100506239	0
148109	4
51599	524
7392	9659
57817	17
4099	5114
933	1559
2864	17
2865	4
2867	3
388533	2
93099	179
374897	43
26330	42
100506469	336
10430	1027
495	189
23354	669
79171	2243
2116	7
1340	1541
11045	8
27033	35
9757	4647
79713	112
199746	476
55851	662
55957	537
126393	2216
148137	607
115703	8018
58510	2
4868	63
84063	184
333	41634
84807	194
10870	11
7305	71
79414	2900
644096	1118
163183	42
84964	850
25999	62340
199745	541
284403	208
728361	11
5438	654
1155	4797
826	7266
1346	342
147929	235
7705	1518
100134317	57
100506930	238
57677	681
284406	230
644189	53
84924	486
728752	326
339324	892
57711	1602
84911	455
92283	431
163081	306
342892	61
728485	20
100507272	7
284408	117
388536	159
25850	60
374899	248
374900	216
147923	384
199704	504
92285	1073
163087	195
100507359	32
284412	80
100507342	129
284459	1983
84503	273
148266	339
148268	260
100507372	75
390927	712
400692	59
100507433	214
51276	73
163255	1112
22835	502
163115	201
100129085	1130
84775	632
100507486	158
126231	119
644554	12
728853	217
83889	6
23094	3669
8193	3671
94274	506
10653	5399
90522	1911
64073	0
9424	81
57828	112
5714	3071
199720	369
399473	579
147965	1683
115727	49
6261	2448
11184	56
27335	1870
81	16810
147968	71
3963	0
653499	0
3960	21
1891	51
100507591	0
100289396	1
3191	4520
126432	389
22933	4924
4793	1465
643669	90
54938	943
6183	637
115290	943
126433	2847
390928	43
10298	1925
342897	1
342898	0
282617	4
282616	1
282618	7
57622	4927
9535	49
55095	9692
54623	3181
55588	6034
7538	1535
64857	274
6217	1042
6829	10744
92609	1572
10683	236
348303	2
126272	1146
163126	1825
29124	0
100129935	0
148003	0
400696	0
56891	0
1178	0
342900	0
9149	2750
2091	776
8857	221
5704	3323
339327	216
163131	1471
284323	818
4294	22409
148014	4796
79935	59
208	4986
100507646	136
693226	19
126526	616
23646	39024
147746	1340
57716	779
29950	333
29946	214
645	601
57731	18949
92799	506
8425	3445
9253	7341
79934	973
80271	635
100507668	0
284325	224
6626	998
8190	5
53916	2312
112398	7995
1548	51
1549	23
1556	149
1555	3
1553	1
1572	0
29785	48
558	1647
11100	8791
90324	1757
7040	433
80776	177
641649	539
56915	723
593	2611
374907	29
55101	2193
100170765	10
100505495	84
90273	10
1089	1
1087	0
1048	0
100505535	0
4680	1
1084	0
147719	0
63946	0
6223	50
100505604	0
973	10
9138	1610
390937	24
100505585	4
10567	3590
478	88716
2901	6247
64763	1672
5452	341
100505622	0
100422980	0
100505639	11
162989	3215
116115	740
2931	9217
100132272	138
2077	3295
23152	11264
100505682	0
5050	329
284338	104
284339	2940
1954	34424
84518	0
3991	1029
284340	0
634	11
1088	2
5671	2
440533	2
100505701	1
653492	5
5669	0
5675	0
5680	0
5676	2
5670	1
5673	4
5672	1
284344	0
5678	0
23574	2
57126	10
83639	9
27076	8
653583	208
23474	226
284346	470
7515	1345
390940	74
126298	7741
79177	1286
126299	3343
100170229	87
199731	11119
5329	72
56269	14
56006	1910
3783	92
284348	1715
284349	125
342908	191
100505715	283
7596	341
7638	109
7711	123
100505743	34
7773	126
7673	169
7766	373
342909	182
7767	108
100379224	125
7768	190
10780	396
7769	339
7770	563
353355	305
9310	155
7771	222
26974	288
7772	268
7733	263
125931	1
388550	0
147710	0
5817	3653
56971	344
388551	1
602	231
23624	7
4059	1529
5819	916
10452	1518
348	19019
341	55
342	3
346	1
344	57
1209	11655
5971	244
11129	2746
162979	84
79760	529
284352	6658
284353	124
79090	391
388552	1044
90332	6
57787	7188
1158	24
147700	499
2068	1246
10848	221
10849	327
2067	1619
2354	1364
6253	5530
147699	44
7408	323
80207	2789
2828	231
24139	3266
442902	0
100287177	7
2696	165
693227	0
6633	1432
54814	480
23403	897
388553	0
147912	294
1760	5550
1762	9768
81492	2
8189	7140
3171	0
26145	5437
339344	3528
339345	8
4858	3437
729440	245
768217	1
8993	89
444882	279
388555	0
147920	14
93429	174
374918	0
64344	1594
5536	4259
83987	208
55228	20209
100506012	80
57469	33075
808	223915
5739	7
94235	9
147906	12097
100506068	23
25865	843
100422913	0
29888	7605
79147	2618
6510	67
100170220	0
1175	2485
2909	27833
4861	910
54958	1441
23211	3872
10055	6045
27113	455
100422899	0
100422832	0
26093	1554
255783	671
728	127
27202	40
9704	1574
56917	4022
6543	26057
11133	502
100505681	135
8775	10903
84215	118
29998	3042
30846	2819
29997	2668
692091	1
729626	25
6415	5370
284355	2
1406	0
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	0
8605	1719
100505754	47
3978	610
374920	1938
22900	416
100505812	13
163071	26
93233	64
2014	46
55260	503
23546	8
10945	2036
2906	1126
83743	1380
3770	289
100505825	18
9266	3312
114783	16060
6820	32
100126344	0
54854	7
171169	3
6141	1790
56848	5655
1628	3675
770	21763
653677	44
126147	55
2524	175
284358	299
54922	980
284359	41
2523	658
26291	0
587	760
51171	328
57664	142
23645	3615
7288	75
4924	11574
27294	115
581	591
2512	15256
2997	2312
10856	2635
3972	9
100287421	5
1082	0
100170228	0
114336	0
114335	1
100126780	0
93659	1
100505886	0
94115	0
94027	5
100287526	0
4909	0
3743	2
6625	12745
64130	825
55150	74
8541	11135
3270	113
54795	656
28968	46
100422979	2
951	50
8463	134
27120	1
147872	0
100505928	0
113091	0
100507003	17
57030	95885
55011	2010
126133	527
2323	72
23521	504
26819	16
26818	7
26817	3
26816	2
100287619	1
6205	2943
84546	21
406942	0
2217	581
57333	359
51070	1031
5639	17
57479	8119
6237	354
58506	17227
3661	1452
83596	45
3276	2313
199800	110
126129	5242
60385	5
160	14926
80199	1237
81857	2173
100506033	732
53635	3729
100506002	353
11284	877
84335	2636
79735	4330
259307	28
23636	3050
22809	832
114132	14
400709	25
51231	838
25888	604
400710	31
100287477	6
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	3
100170217	0
100170227	0
100131519	14
126123	2
79784	4985
3748	4642
256236	30
9476	50
7376	3890
5424	325
6689	4
4606	42
112703	320
284361	4750
100506114	91
126119	778
554235	1308
94030	20410
100126781	0
84258	4659
342918	53
50944	39374
6320	467
2854	0
93650	15
84798	357
692203	3
692202	0
692204	0
284365	8
3816	2
55554	0
354	0
3817	4
606293	0
9622	10
390956	5
25818	112
5653	715
5650	1163
11202	0
284366	0
5655	42
11012	0
43849	0
26085	0
43847	105
90353	514
27180	3
27036	4
284367	5
945	20
284369	0
402665	2877
147645	350
2109	1934
125875	54
4818	32
3982	0
147646	3
89790	91
100129083	0
27181	60
729767	0
89858	2
946	2
7728	650
729975	135
339352	39
8778	23
100049587	11
407056	2
406887	0
406910	0
147650	490
3036	560
2357	14
2358	2
2359	2
84765	345
100506174	4
65251	331
79898	170
59348	255
284370	656
80110	432
9668	219
284371	777
90317	210
162962	269
5518	15572
90321	320
693228	1
147657	193
162963	254
400713	197
84436	586
147658	64
147660	103
388558	202
55762	89
7696	93
55769	1071
81856	361
162966	29
7576	151
90333	143
162967	808
388559	45
399669	11
125893	64
79986	213
147664	4
100271846	0
90338	1124
55786	856
84671	226
79788	27
342926	77
317701	3
317703	0
100507132	0
112401	0
100128254	0
91664	143
170958	127
91661	77
388561	262
147804	171
126017	15
55422	1856
284379	0
503834	0
574459	0
574458	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
442917	0
442918	0
91662	5
91663	6872
5582	12680
59284	12642
59283	1180
100126325	0
59285	16
284415	10
441864	0
126014	101
4696	376
29844	1711
26121	2018
4849	2376
79165	465
147798	149
79143	11081
79042	635
6203	7997
11025	8
79168	12
10990	28
10288	33
11026	2
353514	2
23547	6
3903	39
57348	9762
114823	10918
94059	137
148170	40
3904	7
90011	0
11027	3
11024	13
10859	28
11006	43
79166	0
115653	0
3804	2
3802	0
3805	0
3811	0
3809	0
3812	0
2204	2
9437	1
199713	10
55655	245
51206	260
112724	863
54869	24
54776	10809
7138	249
7137	18
352909	20
6861	12682
5794	85
255043	789
22870	10819
23640	4748
84446	25019
284417	3
84787	887
100506270	197
125965	3
284418	4
3589	64
147744	40
388564	11
6158	4416
27338	1423
729956	10143
79763	1002
89887	654
57106	3111
284297	406
646643	0
100130827	0
163033	1762
84922	1895
147807	496
100507290	3141
147808	451
51157	2099
51545	264
29903	3935
11338	7456
29924	20086
338321	14
342931	0
204801	0
147945	0
126204	0
126205	0
126206	0
126208	1479
55311	4034
85569	1
342933	4
79149	88
646698	3
100506374	5
147947	1098
147948	109
386758	551
147949	343
63934	1821
100128252	1709
57573	861
140612	848
100506419	177
388566	947
58491	887
147670	921
90485	668
23619	16
5178	30140
100169890	0
100073347	29
57663	2
114026	0
503835	0
9422	1487
6795	95
390980	456
10794	110
125919	260
57343	1062
10597	436
284306	156
147694	382
7565	283
388567	212
57191	316
400720	496
79744	648
374928	215
100313903	6
256051	461
162972	231
55659	218
284307	224
348327	99
100288641	24
7693	587
100506437	24
10520	647
201516	2
90233	311
7710	760
79891	615
284309	1181
54807	200
100506523	47
79818	118
2282	261
100293516	108
84914	1626
730051	667
147687	789
147686	414
10172	221
147685	6
80095	352
100128398	776
284312	317
7694	601
65982	12946
79673	1031
10782	477
27300	1033
100506561	167
7554	440
100506584	2182
342945	449
1	325
503538	136
162968	825
116412	148
6193	1593
100506612	0
100506657	29
100506634	1208
201514	858
7691	349
388569	944
25799	1822
55663	790
10998	493
84878	2544
10155	6317
27243	2422
9040	3431
100131691	492
7593	2710
65996	4336
100133046	0
100287457	0
100506173	0
100287534	0
3813	0
57292	0
3810	0
3806	0
100132285	0
100506203	0
727787	0
100505603	0
100505793	0
100289079	0
100506543	0
100288805	0
100506560	0
642273	969
26751	876
52	3527
285016	62
727944	0
129787	740
339822	118
391343	0
54221	16
7173	19
7837	1277
23040	19071
730811	172
100132738	5
7260	1766
51112	2802
55256	1771
100506014	34
246243	691
100506054	375
6201	612
78989	28
55821	2
728597	0
100505964	0
727982	0
6664	300
150622	1835
400940	148
100506216	0
400941	8
129607	313
100506254	0
91543	161
386597	1242
9781	4597
100506274	15
339788	27
339789	24
100506299	51
3398	6787
57498	12050
129642	1232
100506317	9
8853	3194
9270	2109
51692	583
285148	1125
6868	958
100506357	52
100506370	0
10971	5714
100506386	17
9014	228
29841	313
8462	326
192668	886
6241	8
348738	51
100422929	0
3241	15401
4953	1219
100302743	0
79954	521
245973	116
10130	2311
3754	9893
130813	134
130814	164
9475	4742
650157	0
1876	433
9687	2902
23620	1077
100506405	0
100506439	0
23175	3443
100422862	0
100422996	0
100506457	0
28951	5712
100422986	7
100506474	34
151354	13777
51594	2387
1653	4564
10408	23
4613	329
81553	10737
729475	60
7447	57963
79677	629
348654	177
343930	2
3790	619
57665	857
93034	3
130497	68
400946	4
130502	95
57539	744
4148	81
100506455	1
9741	1343
6382	112
100131373	1
23369	7118
388	23029
64342	895
151449	63
60526	335
338	38
100507562	0
114818	3216
54454	280
165324	191
388931	6
80304	370
2281	1091
51639	394
9540	216
375189	15
375190	195
653140	91
50618	1500
100507630	4
646049	0
8648	7687
391356	417
79172	139
109	4833
51277	1661
729723	186
22979	13508
5443	140
1788	1485
100302246	0
100131510	42
1838	2158
55252	871
100505526	1
3797	54460
10890	5784
150946	1987
3030	2287
3032	1201
165082	77
85465	6299
92749	166
9381	208
339778	11
130106	0
3777	2956
54978	2341
1058	0
56896	7071
22924	12320
54867	2116
60509	1819
100128731	603
11117	487
3795	1490
10669	3826
84696	59
10113	2194
339779	0
150921	0
8884	1772
51374	439
790	1717
7781	8119
285126	254
57159	624
7349	197
4358	1656
2976	1657
100505624	3
100505605	179
8890	1151
9784	3820
130557	2106
5496	3502
2498	114
29959	3306
200634	28
26160	2337
64838	4342
2646	47
84226	144
84450	2765
79635	133
11321	881
9913	3873
22950	2719
9553	495
64080	63
100302650	91
9577	837
100422965	3
100505736	2
100505716	38
403150	16
2355	5459
151056	82
100505774	6
5500	9383
245711	44
55006	668
23160	812
692209	0
26796	0
165186	197
388939	64
79745	2230
238	512
51646	7454
81606	2131
253558	542
92291	52
79623	554
440854	44
30845	22143
7498	2
6716	0
51072	590
84661	291
6683	1063
55676	480
58484	91
84272	780
57448	2901
693143	2
55622	179
285045	10
100271832	1
4052	508
25780	322
25940	3555
151325	0
100288911	556
51232	5151
9637	2950
5212	113
6801	778
54497	2927
253635	309
5610	819
391365	0
100505876	1315
10153	904
55471	682
23683	427
25797	611
10602	1283
151393	103
1545	1030
285154	66
64225	1750
92906	1249
130589	213
6432	3120
79833	220
90957	1177
729967	272
100271715	161
375196	66
6654	2434
100505911	87
344387	3
8491	1030
728730	577
130733	5565
80745	224
100128590	28
6546	2463
388942	0
400950	2
91461	2773
27436	807
9167	4338
170850	226
100130921	330
57504	1027
165140	34
23498	30
100506047	3
678	1201
100129726	14
63892	457
130271	270
728819	24
51626	362
64240	42
64241	71
10128	5048
5495	4762
6519	11
9581	25030
79823	188
100130502	4
100506088	17
100506108	16
6496	14
10736	8
400952	1
55133	110
5581	14602
2034	6936
388946	0
90423	124
440862	314
23433	1397
100506142	18
5281	72
9419	606
100506155	267
9655	2392
388948	8
100134259	41
100506177	42
90411	7589
57217	1293
285051	13
805	20266
618	24
4072	28
693144	0
4436	1512
56660	1738
100506222	22
2956	1409
80204	4210
100506235	57
3344	549
129285	1497
286749	0
11037	57
11036	0
3973	3
2492	0
9378	18571
100506300	0
51130	80
100302652	2
494143	62
27248	3680
10936	733
23198	1605
100506338	19
100506318	9
98	1318
388951	22
129852	19
6711	78732
56969	5
400954	1720
57142	55309
130162	463
6233	784
4528	898
344405	65
55704	5354
112942	1665
57223	3183
87178	584
2202	1255
406999	0
406998	0
100126319	0
100129434	155
114800	4920
7444	46
55120	212
400955	237
100506891	0
53335	4528
100286932	0
100506934	8
100313884	0
64895	1021
400957	6
5966	112
150962	132
5194	927
84542	1059
339803	211
339804	565
130872	3451
9736	5272
100124537	0
7514	3841
84140	675
10575	3585
150684	573
10678	978
200728	248
23301	4298
100132215	157
5013	146
51057	317
4190	9442
7360	9585
51542	437
57162	984
150992	0
100507006	71
29094	1156
54812	3279
339807	0
9792	934
730184	2
6509	6251
23177	4048
5861	6705
10097	16873
200734	7233
100131818	0
730198	6
4211	282
100507073	0
54465	264
10438	379
116143	730
56902	438
5534	21138
25927	6211
5341	70
554251	74
200558	41
10887	1
9938	299
27302	0
200504	0
56287	0
84168	1531
100423030	0
2673	2832
27247	438
22848	15329
100124535	0
307	319
64395	433
11017	844
4084	1327
151516	169
400960	251
5093	13272
100133985	73
54980	665
7072	1962
100302268	0
51449	5499
6637	135
84908	1004
7039	496
119	8431
344018	0
165530	6
50489	2
25806	24
525	9
79998	77
113419	2524
79315	0
55577	1343
84693	132
10199	1201
400961	3567
27332	5216
100507113	26
8291	1328
56603	5694
23233	1537
6697	654
2016	2114
94097	11494
26056	9712
344022	0
10322	1805
84279	744
10574	6229
150726	29706
100507133	99
1961	1725
7840	648
9027	21
200420	46
51471	0
51002	216
8446	394
388960	1
10617	1306
100507148	91
72	47
1716	911
200424	3665
388962	233
100507171	1351
55233	280
10797	126
57835	194
1639	41755
100189589	316
388963	544
100130009	433
84058	524
6242	1646
83444	1496
23559	2608
7841	3320
116540	472
84865	505
64427	533
85474	0
151534	11
84759	389
3196	47
165545	43
550	1880
27429	1208
84695	174
1796	197
130951	73
10505	3732
3099	96
56655	868
6869	313
84141	4
9801	1502
6936	464
80059	1966
100170221	0
130120	0
5968	0
5967	0
5969	3
5068	0
1496	10482
100422888	0
347730	3484
100507201	0
1720	0
388965	177
8802	1486
1768	325
129293	198
9168	6261
56888	3718
83439	293
10618	16006
54884	2002
84173	928
822	223
284948	24
4144	6810
100507238	69
2677	957
8673	47
10791	243
51255	615
129303	299
388969	478
10713	1213
6439	1
10578	32
84913	364
8869	3140
90784	277
25885	3780
55037	1788
692225	34
10989	2641
51318	3823
65055	5518
55818	2090
51652	9499
7844	3129
64795	6400
925	350
926	9
100286979	452
400966	394
5343	82
285074	173
100507286	2
112597	31
100507307	0
730268	182
5342	79
729857	291
51315	653
150572	214
2168	3
55258	677
344167	5
200523	0
9451	605
100507360	22
22934	181
645784	63
100132330	2
100294406	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	0
28914	0
28940	2
28939	0
28913	0
28938	0
28937	0
28912	0
28906	0
28923	0
28935	0
28921	0
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	1
28904	2
28877	0
100287723	8
654342	85
100506191	39
645367	11
642838	0
440888	51
391405	1
729171	17
442028	0
150483	3
4118	1316
64969	1461
84874	1146
7549	365
150696	268
30818	7359
51011	876
653192	1
643085	139
129868	1
150759	1341
400986	298
729234	325
150763	280
151	38
431705	32
1844	910
56910	7795
285033	67
55654	8076
9391	6811
23020	6975
150771	115
23397	26
93082	44
10865	847
55683	3556
90342	71
81562	704
26504	1842
100422928	0
100506036	23
26505	2020
200539	573
51239	697
54910	3930
51252	111
151313	915
375248	371
100506076	687
100506123	1559
57730	277
1329	1390
10120	6966
728537	56
7535	47
23505	2699
200403	20
1261	133
3631	9414
493753	1726
25972	993
11320	2596
343990	12719
80705	171
150590	98
51601	119
129531	245
51263	1194
254773	5
129530	21
10190	209
9669	2659
51455	1230
3899	3974
150577	0
164832	26360
9486	4025
129521	0
79031	337
4862	4102
6160	1369
11138	996
100506262	139
100506286	77
55571	1000
692205	42
284996	1048
200407	11043
731220	38
9448	11756
100506328	1
7850	4
100131131	1
3554	206
8808	101
9173	0
8809	9
8807	2
389015	0
6549	148
84804	333
130827	104
100287010	1
150568	293
284998	140
100506421	199
5455	2617
100506456	43
100128131	84
64965	591
11250	198
9392	1412
100506473	120
79074	481
2274	1475
100506494	65
8440	5626
100506513	2
84417	88
80146	1544
285189	10
653489	679
84620	1816
729121	0
285190	955
60482	0
442038	0
6819	5
151234	0
27233	130
9648	4342
3987	310
5903	9104
165055	43
10913	3
100287216	314
344558	2248
100422863	0
100506574	0
100423027	0
729164	2
151011	253
100506890	0
65124	161
100506563	161
84220	3271
100271835	0
96626	13
440895	0
100422994	0
7851	96
4867	218
205251	788
100505546	0
100507334	0
100287119	79
151009	3878
100288570	284
100288695	19
729540	3049
100507581	136
699	1
55289	18
400997	7
10018	339
100505634	74
100128130	4
541471	60
64682	1136
10461	1068
84910	651
129804	2690
84524	449
376940	1331
727851	2766
150465	4534
84172	1082
84269	324
400999	41
6574	3938
284958	4
150468	4
3552	2
3553	8
27178	0
56300	0
27179	1
27177	0
26525	0
84639	0
3557	4
23550	299
7849	43
654433	220
100506707	9
100130100	0
150472	716
200350	37
729468	2
654412	0
100302128	3
375260	1487
84771	43
118433	265
11159	1841
100506748	286
80255	268
100506762	11
10096	3128
100499194	0
440900	1
57628	3212
100506782	483
8886	1486
54520	2573
51141	1437
100506797	0
2019	0
8685	15
165257	1753
55240	233
130355	103
1622	942
140738	12
6344	25
200373	387
80775	740
5775	991
57669	1183
79134	584
5899	5907
3625	448
84931	0
2736	140
29842	72
23332	8875
100151683	0
100506849	0
254128	232
84365	475
7247	3851
129684	1069
2995	164
339760	0
274	12263
339761	33
2071	2634
100506904	718
10746	432
100506922	144
5624	56
55677	1160
4648	135
55679	1158
2840	1938
84826	229
55339	2261
100507061	338
5433	1181
83607	1233
79595	1973
56886	3398
9394	20069
151121	0
389033	9
100131320	96
84084	1552
440905	78
728378	3982
285103	0
91409	290
55627	3156
80097	681
112714	25
84317	2387
92856	2415
26469	2394
100216479	262
646802	0
653269	236
653275	74
646743	0
150527	0
55997	74
653781	1546
100132708	0
344561	8
205147	3208
50649	20950
130074	25065
55041	15398
445582	3614
440910	2
100128270	0
150786	3192
100287712	0
389043	0
401010	1960
113457	122
653784	2460
150776	2292
90557	351
440915	1750
100507474	87
100507460	240
29798	62
408029	18
554226	60
100313824	1
646915	5
100128406	13
339742	73
2863	1
116372	350
344148	196
100507536	0
4249	1271
100507553	0
151162	6341
81615	936
130013	11
100129961	68
905	2044
80122	7
22930	5215
84083	189
23518	13741
406915	2
23190	2920
3938	10
100507600	0
4175	570
1615	933
100131316	0
7852	150
80731	54
3176	585
339745	1062
11249	563
647012	7
53353	1861
8942	2
55843	7
79712	1646
9839	9548
401014	5
100505498	0
728773	1
92	1003
5000	1198
55777	1418
26122	1937
3800	50842
130576	61
130574	506
27249	919
642340	43
150596	0
390	404
375287	174
9111	22
7130	36
55183	1532
4703	118
26225	1011
785	6604
10254	1156
114793	5879
55660	1136
151188	345
56475	1137
114805	1373
3760	4067
4929	1233
2820	2767
11227	1
57471	4217
728066	602
9595	17
130399	787
90	742
100505936	15
151531	127
130940	76
8502	10299
92196	3
85461	848
151525	447
29994	954
100505957	1
643072	181
64844	1726
9936	374
4065	46
22925	74
3694	0
100505984	4
5937	478
10010	615
100506037	4
100506015	0
10213	1580
100506055	3732
10716	10380
57282	9337
1803	112
100506077	0
2641	0
2191	64
64135	162
25801	688
90134	183
55137	378
2888	218
22837	633
100337591	4
151258	213
6328	2914
6326	17096
80034	5869
2591	48
100506124	209
79809	910
100506134	3
6323	6491
6335	235
6332	83
129446	2
8708	401
27347	3274
253782	7019
115677	91
57405	10
57818	8
8647	2
10170	9
4036	402
129880	2262
10324	87
79675	569
9360	1924
129881	30
493911	38
151230	899
6741	1290
29081	501
130507	5290
140469	10
440925	6
389058	56
100505695	8
100506147	71
285141	22
2571	8169
26003	2390
9874	2915
79828	508
80067	979
79901	1225
1781	1645
8604	4153
8520	336
254042	203
1745	1477
1746	275
3655	1165
100287375	7
5163	369
91149	137
11069	12732
51776	766
339751	0
83879	43
6670	1904
100128905	0
29789	2500
100131390	274
9541	1081
79634	1687
151556	4019
7456	1125
440926	1849
1134	34
1123	44372
1386	1907
100126350	0
518	4086
80856	2201
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
406903	0
3233	0
3232	4
401022	138
100506798	18
3231	49
10651	1033
100302142	0
375295	92
220988	8354
4780	1450
100422824	0
100130691	179
8540	1227
150737	147
92104	354
50940	71
100506816	0
129831	221
114880	1033
100506831	125
8575	711
100506850	123
494513	83
51661	91
65977	728
100506866	20
7273	728
100506892	74
285025	9
91404	2827
151126	2151
100506905	0
100302172	0
57703	771
10477	2333
3676	130
375298	70
4760	912
6744	3591
151242	12
5136	1631
54431	2472
2487	604
10787	10334
142679	617
129401	135
91752	969
100506923	2
401024	29
55854	3694
3685	2918
165215	7875
151112	5
10203	240
7035	87
51454	558
693146	0
116093	0
1281	101
100302219	0
1290	2351
100422908	0
84128	797
30061	340
