Geneid	alignments
5342	17
729857	24
51315	472
150572	2
2168	3
55258	305
344167	0
200523	0
9451	230
100507360	11
22934	165
645784	16
100132330	0
100294406	3
3514	0
28946	4
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	1
28914	0
28940	0
28939	0
28913	0
28938	0
28937	0
28912	2
28906	0
28923	0
28935	0
28921	1
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	1
28882	0
28883	0
28885	0
28870	0
28874	3
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	0
28904	0
28877	0
100287723	1
654342	58
100506191	6
645367	3
642838	0
440888	0
391405	0
729171	2
442028	0
150483	4
4118	1349
64969	356
84874	166
7549	76
150696	36
30818	1877
51011	274
653192	0
643085	47
129868	0
150759	461
400986	54
729234	96
150763	79
151	22
431705	0
1844	277
56910	3200
285033	14
55654	1407
9391	1579
23020	1731
150771	9
23397	2
93082	11
10865	333
55683	1060
90342	33
81562	256
26504	269
100422928	0
100506036	24
26505	532
200539	65
51239	132
54910	534
51252	23
151313	270
375248	96
100506076	159
100506123	299
57730	120
1329	2301
10120	1493
728537	45
7535	96
23505	488
200403	9
1261	6
3631	806
493753	1034
25972	477
11320	434
343990	351
80705	49
150590	25
51601	74
129531	148
51263	373
254773	2
129530	15
10190	224
9669	1352
51455	446
3899	266
150577	0
164832	1537
9486	1274
129521	0
79031	145
4862	824
6160	3422
11138	432
100506262	48
100506286	14
55571	331
692205	30
284996	223
200407	103
731220	7
9448	8834
100506328	0
7850	0
100131131	1
3554	304
8808	13
9173	17
8809	38
8807	21
389015	0
6549	28
84804	36
130827	31
100287010	2
150568	111
284998	158
100506421	317
5455	423
100506456	89
100128131	37
64965	216
11250	10
9392	108
100506473	47
79074	120
2274	164
100506494	3
8440	798
100506513	0
84417	50
80146	456
285189	2
653489	60
84620	659
729121	0
285190	130
60482	0
442038	0
6819	19
151234	0
27233	188
9648	744
3987	522
5903	1309
165055	29
10913	0
100287216	15
344558	431
100422863	0
100506574	0
100423027	0
729164	0
151011	484
100506890	0
65124	182
100506563	20
84220	402
100271835	0
96626	17
440895	0
100422994	0
7851	29
4867	97
205251	209
100505546	0
100507334	0
100287119	30
151009	833
100288570	64
100288695	11
729540	401
100507581	31
699	2
55289	1
400997	0
10018	131
100505634	32
100128130	6
541471	51
64682	120
10461	925
84910	206
129804	117
84524	77
376940	405
727851	369
150465	1123
84172	168
84269	154
400999	12
6574	1131
284958	0
150468	4
3552	0
3553	4
27178	0
56300	0
27179	0
27177	0
26525	0
84639	0
3557	3
23550	326
7849	34
654433	143
100506707	15
100130100	0
150472	226
200350	2
729468	8
654412	1
100302128	7
375260	380
84771	13
118433	79
11159	331
100506748	261
80255	330
100506762	6
10096	1046
100499194	0
440900	0
57628	447
100506782	18
8886	602
54520	724
51141	364
100506797	2
2019	0
8685	0
165257	832
55240	53
130355	80
1622	2086
140738	12
6344	7
200373	68
80775	93
5775	95
57669	1174
79134	259
5899	946
3625	369
84931	0
2736	133
29842	51
23332	1752
100151683	0
100506849	0
254128	277
84365	299
7247	1314
129684	29
2995	141
339760	0
274	1675
339761	2
2071	445
100506904	413
10746	144
100506922	77
5624	4
55677	489
4648	28
55679	687
2840	1513
84826	103
55339	761
100507061	191
5433	168
83607	370
79595	316
56886	708
9394	1825
151121	0
389033	5
100131320	42
84084	159
440905	49
728378	419
285103	0
91409	45
55627	653
80097	714
112714	0
84317	654
92856	528
26469	772
100216479	87
646802	0
653269	26
653275	14
646743	0
150527	0
55997	13
653781	130
100132708	0
344561	5
205147	157
50649	2983
130074	3981
55041	2162
445582	443
440910	0
100128270	0
150786	355
100287712	0
389043	0
401010	173
113457	4
653784	747
150776	608
90557	117
440915	260
100507474	12
100507460	56
29798	47
408029	21
554226	16
100313824	0
646915	0
100128406	13
339742	7
2863	9
116372	441
344148	161
100507536	0
4249	85
100507553	0
151162	1204
81615	160
130013	1
100129961	9
905	601
80122	0
22930	855
84083	29
23518	1097
406915	0
23190	1746
3938	0
100507600	0
4175	188
1615	1489
100131316	2
7852	493
80731	57
3176	321
339745	387
11249	58
647012	0
53353	827
8942	4
55843	13
79712	470
9839	4586
401014	18
100505498	0
728773	0
92	294
5000	422
55777	187
26122	379
3800	27620
130576	27
130574	323
27249	403
642340	6
150596	0
390	258
375287	138
9111	91
7130	7
55183	417
4703	76
26225	615
785	610
10254	620
114793	4156
55660	740
151188	401
56475	128
114805	261
3760	49
4929	383
2820	1795
11227	0
57471	3143
728066	134
9595	66
130399	127
90	491
100505936	5
151531	42
130940	22
8502	2937
92196	4
85461	417
151525	145
29994	962
100505957	0
643072	83
64844	853
9936	717
4065	47
22925	48
3694	0
100505984	1
5937	512
10010	313
100506037	0
100506015	1
10213	486
100506055	1069
10716	64
57282	296
1803	19
100506077	0
2641	0
2191	17
64135	151
25801	262
90134	1
55137	76
2888	54
22837	798
100337591	1
151258	259
6328	507
6326	1052
80034	457
2591	45
100506124	24
79809	220
100506134	0
6323	618
6335	93
6332	23
129446	0
8708	35
27347	601
253782	357
115677	186
57405	5
57818	1
8647	0
10170	9
4036	84
129880	380
10324	32
79675	253
9360	412
129881	39
493911	11
151230	304
6741	458
29081	180
130507	894
140469	3
440925	0
389058	14
100505695	0
100506147	14
285141	28
2571	697
26003	737
9874	854
79828	277
80067	233
79901	3485
1781	760
8604	494
8520	356
254042	71
1745	165
1746	22
3655	1420
100287375	2
5163	142
91149	15
11069	14626
51776	1433
339751	2
83879	12
6670	960
100128905	0
29789	405
100131390	10
9541	437
79634	456
151556	651
7456	686
440926	2366
1134	0
1123	6599
1386	210
100126350	0
518	1402
80856	559
344191	0
3239	0
3238	0
3237	0
3236	0
3235	0
3234	0
100506783	0
406903	0
3233	0
3232	0
401022	38
100506798	4
3231	9
10651	275
100302142	0
375295	14
220988	3985
4780	1750
100422824	0
100130691	67
8540	606
150737	48
92104	218
50940	73
100506816	0
129831	101
114880	284
100506831	43
8575	447
100506850	56
494513	65
51661	99
65977	287
100506866	4
7273	313
100506892	30
285025	16
91404	931
151126	189
100506905	0
100302172	0
57703	340
10477	829
3676	106
375298	18
4760	100
6744	2510
151242	11
5136	79
54431	1048
2487	996
10787	2537
142679	99
129401	84
91752	46
100506923	0
401024	33
55854	742
3685	3434
165215	1568
151112	0
10203	293
7035	258
51454	118
693146	0
116093	0
1281	184
100302219	0
1290	426
100422908	0
84128	286
30061	714
54529	392
150709	36
64172	121
94101	697
5378	280
2660	16
84281	98
26275	367
3628	515
54842	678
100131211	59
100506964	6
4664	637
100506945	0
2744	647
6772	1101
6775	102
4430	1221
64859	29
8436	1193
100506977	0
23671	176
100506993	0
64002	0
57181	1321
56171	427
9262	493
57520	102
100507039	0
284992	6
100130452	0
9330	225
401027	1
80055	532
91526	45
23451	2680
80219	437
3329	2165
3336	650
25843	534
130132	1100
92935	79
66037	0
5334	619
23314	310
100288092	103
150538	7
348751	19
205327	555
129450	207
79568	128
26010	1038
130535	292
151246	41
316	59
344454	1
100507140	13
9689	586
100507159	0
1195	1484
53938	195
60491	171
4999	153
285172	498
4709	535
8837	323
843	44
841	65
130540	38
66008	2359
55437	413
151254	20
65062	591
58538	12
57679	482
65061	0
8324	212
100505748	6
165057	249
100288301	0
7341	1174
51602	358
692110	1
100113392	0
692058	2
659	2097
100507247	2
150864	266
130026	901
55759	93
79800	261
65065	81
100507265	27
57404	381
10152	4139
65059	562
940	8
1493	3
29851	5
117583	54
100507313	305
8828	316
54891	344
729570	66
100329109	169
100507380	104
4719	830
1933	940
26798	1
619569	4
2825	2
57683	470
8745	137
200726	4
391475	0
130752	52
22868	452
100423002	0
100422993	0
130749	5
8609	67
100423036	0
100302130	0
1385	815
151194	184
151195	308
7855	45
389072	380
100507443	0
1421	4
1420	0
1419	0
1418	6
389073	124
3417	606
100507475	13
200576	919
5746	49
4133	4942
285175	856
6120	203
151050	389
33	51
4632	0
10314	1766
1373	100
29034	0
2066	1309
100313771	0
22807	149
79582	680
402117	0
580	18
26154	13
471	513
100507488	6
2335	2728
646324	3
100505800	0
55686	134
55825	124
92691	73
7520	1740
150967	26
57574	270
50485	173
100507554	17
6168	2156
3485	174
3488	2168
7141	0
100507572	0
100507592	0
729582	8
7145	3343
285180	23
3580	1
3579	0
3577	2
10109	1350
151306	0
14	983
25953	1244
64114	2170
375307	17
6556	38
58190	1565
407017	1
7429	0
57695	269
9125	102
84812	165
7701	402
617	256
64320	224
27148	454
9654	451
1593	649
53632	0
7475	27
80326	20
8941	615
151300	0
54738	1
1412	8
494324	0
255101	9
3549	2
100422957	0
79840	76
151295	7
27013	739
79137	1906
130617	338
10058	303
79065	1313
55139	418
79411	29
8576	478
7277	811
80086	9
3300	4557
5798	1267
406944	0
389075	0
23549	339
1674	169
10290	1397
100507611	15
29926	226
55515	289
79586	1599
130612	367
100423039	0
23363	1501
3623	54
114790	233
6508	959
100422959	0
2043	607
729770	16
646644	85
5077	1
151278	0
440934	35
130367	44
10056	362
116255	2
2181	1357
23704	437
7857	1033
130340	53
57590	601
65080	300
5270	5724
79843	41
8452	823
55619	363
57624	2
3667	214
84236	223
1286	172
1285	338
654841	3
56947	1138
79853	0
3267	1209
56918	1
80704	161
6364	0
164781	0
80309	85
55022	709
92737	1843
9320	897
130888	177
151473	250
3431	83
11262	24
93349	27
6672	273
51719	1300
100505506	678
81618	36652
9290	17
348761	5
130560	0
257407	3507
5707	804
3357	4
80210	37
93010	373
729898	141
4691	4013
654321	2
6082	0
25826	1
151477	11
10316	33
165100	0
5757	5493
5147	527
64708	487
100302126	0
4880	0
129563	178
693147	0
250	0
347694	0
251	0
248	0
9427	11
100505597	7
1144	0
1146	2
200765	129
9470	136
80303	2457
26058	911
3769	14
389084	381
25791	1371
4759	0
3635	157
55054	327
677775	0
677772	0
6295	0
8527	488
55230	745
54576	0
54575	0
54600	0
54577	0
54578	0
54579	0
54657	0
54659	0
414061	0
54658	0
339766	0
55355	1
151507	138
79054	0
6694	0
10123	734
23677	587
116987	433
100506749	1
100506723	1612
2637	0
401036	0
79781	435
57007	840
93463	0
10920	1225
100506763	52
1293	48
79083	14
51052	1
64284	36
9208	808
375316	0
10267	1924
140739	301
51540	144
339768	6
377007	14
151176	36
80895	308
151174	68
643387	127
55502	914
8864	399
26146	394
51665	1547
151171	5
100287387	5
117581	11
401039	0
9759	471
85009	17
100423043	0
100128563	2
401040	0
4705	1087
389090	1
643905	0
150681	3
150678	1426
150677	43
2817	3353
100505507	0
100130449	67
406941	2
51281	82
285193	94
57140	738
11132	546
2859	56
653437	0
375318	2
100505527	0
547	22878
189	0
79919	1
728763	0
200772	7
728208	0
25992	288
130916	577
23178	68
5510	732
50636	34
3069	3261
4735	11119
9855	311
100422942	0
10494	1619
100379249	0
666	550
51078	591
23192	1022
1841	216
84289	582
728294	455
64090	8
100505565	189
129807	509
5133	5
285093	272
285095	98
285097	66
728323	7
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	148
85364	358
100507459	73
6666	565
80023	2473
57761	128
10616	972
128637	1225
1457	539
6939	38
140809	586
85508	29
113278	83
83541	44
51378	5
343637	36
9491	1284
55321	178
400831	8
642636	3
9751	2865
27111	387
100507495	39
100288764	0
100507523	0
2280	778
55968	1197
284759	0
128646	0
10326	128
55423	3
140885	6889
5173	31
140901	434
388780	12
7053	0
343641	0
6628	385
100113378	1
79175	122
117532	13
10528	585
100302138	0
692213	4
677831	4
692201	0
26793	2
26792	2
3420	635
57593	472
56265	39
128653	0
100288797	0
64773	712
64601	243
5786	3246
2797	1
64949	855
5020	0
551	0
22888	262
60493	204
9762	2956
65992	686
3704	346
83959	62
25943	1870
8455	1074
100507610	0
64096	4
80332	1111
6614	13
116835	200
54976	595
25876	125
1059	4168
994	732
55317	267
57506	1781
80025	368
406896	0
100302282	0
11237	265
54498	1624
728228	0
146	40
5621	9389
23627	2
149830	0
9770	3477
9962	3050
29058	1316
5111	221
100302739	0
8760	536
128674	0
100507629	2
643406	4
149837	97
56261	1219
149840	72
1114	432
391230	7
51605	146
84515	45
54675	494
164312	0
55612	161
650	57
54363	0
56255	646
23236	1030
26767	0
5332	359
24141	366
57144	307
100131208	29
63926	15
6616	8879
8195	738
128710	11
182	1024
728450	0
22903	911
100505515	0
55304	45
140862	56
100505536	0
55617	71
51575	326
79133	111
80343	2
140733	218
23767	63
100505556	0
55614	305
100505579	0
6629	323
56914	0
5126	312
631	23
11034	4047
6238	609
140836	0
27131	1363
692086	4
92667	199
58495	7
100303755	50
57325	310
7692	336
440757	2
55184	80
10621	233
100422875	0
10741	399
10483	527
388789	241
92675	389
29075	9
100270804	33
100128496	0
140856	0
57419	497
100130264	0
100287166	1
54453	967
51126	471
51340	338
26074	7
3642	56
100505632	90
57186	137
55857	235
22803	373
644524	0
4821	318
5075	2
100505651	0
284788	0
140828	0
3170	0
6754	2
7056	173
22918	144
200261	0
100505664	10
29107	80
100505683	11
64412	721
63908	2062
128817	0
140880	0
100289308	0
10047	0
164380	0
128821	4
128822	0
1471	34945
1472	0
1469	0
1470	0
1473	0
92086	2
79953	388
8530	60
57136	1267
84532	4314
30813	27
284798	0
955	1593
5834	4776
26090	1314
9837	27
22981	377
140838	41
100505726	0
26152	235
728882	151
100289375	0
100134868	43
284800	112
149934	2
724033	0
400841	13
284802	120
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	3
28954	70
140875	0
81502	560
100101490	117
3397	1552
100422904	0
84701	104
598	1255
22974	25
85366	77
2307	137
83747	0
128853	114
164395	18
81572	287
343702	6
140706	224
3055	12
9777	1022
128854	26
5326	237
23509	543
100302183	0
9371	1682
100506402	0
171023	771
140688	397
100506597	11
284804	6
149950	0
284805	46
149951	961
1789	40
22919	1675
388795	0
140732	0
80341	0
128859	0
359710	0
149954	0
140683	0
317716	0
128861	0
51297	0
92747	0
51654	239
6640	7788
9139	755
63941	816
128864	2
170487	9
1869	157
11264	408
84905	125
128866	2750
100505490	23
22913	974
8894	503
434	3
191	639
83737	746
693229	0
83658	1618
84557	1456
128869	222
58476	8785
23054	419
100505514	0
128872	0
2686	722
55902	325
2937	387
57644	222
574501	1
26133	1070
55741	102
10544	83
10893	846
3692	489
128876	0
55245	453
554250	0
8200	2
100302125	0
11190	546
100505595	23
140873	0
51614	637
80307	16
6676	42
8904	737
10137	630
9054	506
140823	428
9584	1994
51230	626
51282	656
140894	5
647979	13876
2036	3078
25980	374
22839	1554
10398	3599
60436	160
55969	540
84174	17
57446	1648
79980	73
140710	488
140711	3
25939	227
5933	40
140699	76
6185	846
2691	0
63905	901
6714	659
10904	2622
4826	498
100287792	0
56259	264
128434	1247
9675	246
58490	344
7052	844
85449	576
671	2
3929	0
388796	162
26776	1
26777	1
677839	0
677840	0
128439	150
677821	4
677837	4
57148	832
149685	2
343578	8
140679	103
79913	97
26051	3149
81610	10
60625	171
339568	0
100505663	0
9935	84
100128988	0
7150	817
100505725	50
5335	2260
23051	3388
64900	178
90187	68
100505744	53
84181	295
11122	651
6431	1779
26013	108
100505763	168
10110	45
51098	171
4605	0
149699	0
84969	158
57158	198
51526	387
100505783	438
78997	344
128486	37
140902	0
3172	0
79183	351
10955	1615
11142	1785
100	108
79015	52
8839	20
60598	1
140730	1811
7529	3688
80336	90
10953	320
100505826	8
6789	473
3787	332
149708	0
128488	0
5266	0
6406	0
6407	0
6590	167
8785	7
11317	0
6385	3907
90196	406
767557	0
27296	10
100128997	124
55861	85
51604	479
100130157	1
10406	25
10816	0
140870	0
57119	2
90199	0
259240	0
140832	0
259239	0
280664	1
164237	0
391253	0
140686	16
116092	109
11065	1
7125	15
90203	720
10005	264
140831	66
90204	194
128497	18
140825	35
5476	873
5360	1246
63935	417
63925	420
4318	1
100128028	2
57468	1104
57727	522
958	99
64405	403
51006	866
63916	1572
100240726	8
55713	241
128506	0
64849	317
112858	168
81031	297
2139	354
100505944	6
23613	729
100131496	1
100505963	12
8202	375
55959	1323
100505983	0
100130589	0
100506034	0
100506053	0
284749	0
100506069	0
57580	3887
10564	645
1434	514
6780	1364
55661	344
57169	892
441951	368
26765	0
100113393	2
692057	0
3745	177
5740	184
728671	0
9334	514
23315	548
9825	632
55905	1178
6615	28
7335	18
387522	0
387521	461
1051	373
100506115	3
284751	25
5770	533
100506153	13
693230	0
140876	233
100302146	0
100506175	0
84612	80
55653	141
23394	1127
8813	231
27304	61
3755	183
100506194	31
4773	13
693128	0
100422889	0
10079	2778
57167	8
55734	126
128553	89
7764	137
391257	0
8537	11224
1591	18
5203	336
55816	548
140689	194
4159	2
116151	1211
6790	21
1477	203
57091	29
51507	1770
140687	1
100130156	0
200232	0
388799	1
7022	41
655	2106
100422883	0
23626	0
8480	162
100462983	0
100291105	0
55544	561
140690	0
5105	20
81030	4
56937	1192
128602	0
140731	0
55370	27
57403	1073
100506296	2
9217	825
164284	0
149773	0
79160	0
8675	2243
79716	814
100506348	0
407022	0
100126296	0
149775	8
2778	15490
51497	823
1522	699
81027	109
514	1479
51012	955
100287547	2
128611	35
1908	204
116154	1874
100506384	4
10388	119
63939	894
5509	300
60437	7
284756	0
729296	0
693231	0
100506470	0
1002	262
100128310	0
100302168	0
6874	246
149986	951
5688	808
26039	522
26164	279
11255	331
400850	13
9885	1477
11047	666
3911	954
100506553	1
6227	119
81928	217
140893	3
140628	1
253868	26
128826	0
406904	0
406923	0
100131174	0
100505735	0
149650	0
28231	174
100127888	0
4923	19
100505843	0
55257	241
11054	864
1299	456
10732	733
100132911	131
11083	809
54994	1047
63910	16
128408	0
63930	0
100144596	0
100144597	0
768097	29
768096	187
406909	0
54915	762
79444	4
100423014	0
128414	1075
100192386	917
55738	1570
100422945	0
57642	598
1137	630
3785	542
1917	2625
79144	1499
5753	22
6725	6
79025	2
85441	234
26205	362
100505771	149
50861	6136
51750	198
8771	228
10139	807
84619	379
54923	320
56731	704
140685	298
100128998	4
140701	85
7165	1792
80331	1282
100126339	1
100126329	1
54963	294
100302137	15
693232	8
100113386	5
57473	760
140700	168
24148	760
284739	18
54345	428
6919	817
10287	82
4987	225
198437	27
2832	0
4661	383
55251	1455
100132288	113
7179	4
85318	0
574	0
149992	1
100505852	0
100423018	0
317754	0
100422890	0
441956	0
54094	39
391267	0
149998	1
54033	65
150000	0
6782	909
64092	23
388813	0
8204	629
29761	449
388815	309
407055	0
406885	0
406912	0
100505929	5
1525	44
100505945	24
10950	179
54149	193
54075	0
140578	29
5651	0
100505973	0
387486	261
4685	529
54072	10
114614	23
406947	0
282566	21
54148	111
58494	483
522	1137
2551	608
351	9905
100289065	1
100506140	2
116159	275
9510	2839
11096	22
54088	0
246705	0
118421	1
29104	210
26046	437
10069	125
10600	644
10694	419
56911	104
193629	13
571	446
2897	213
100379661	3
642976	29
26285	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	749
150051	3
6647	2977
57466	286
30811	88
54070	1
54069	97
56246	3
9875	391
677846	0
84996	119
59271	189
140290	33
56683	477
8867	786
100506215	112
94104	378
54067	12
56245	12
10215	1620
116448	5714
728409	0
3455	185
100288432	106
3588	127
3454	1204
3460	654
100506260	20
757	1115
54943	58
2618	428
6651	2650
29980	144
100506284	2
9946	136
6453	1561
539	1130
100506334	7
400863	1
64968	617
6526	628
114036	16
9992	5
54065	340
388820	1
3753	5
1827	1267
100506369	0
54102	23
54064	0
100506385	0
861	23
80215	0
100506403	0
768219	0
54093	246
873	1589
874	89
100506428	16
9980	174
23515	576
8208	37
23562	0
6493	66
3141	226
53820	0
51227	97
7267	4024
257203	1
10311	548
1859	1094
3763	5
10281	0
84677	0
259234	0
3772	0
2078	168
400866	0
2114	1163
400867	0
100506471	10
8624	128
54014	1424
257357	22
3150	923
7485	1168
150082	33
6450	297
114041	31
10317	3
150084	23
5121	210
1826	430
100506492	2
284835	3
100423023	0
25825	101
191585	2
54097	1
4600	58
4599	439
7113	4
54090	0
150135	0
54089	0
54101	17
63977	77
25966	802
49854	421
150142	0
89766	4
150147	20
9619	209
100505764	0
7033	5
7032	0
7031	4
64699	62
53347	12
89765	130
645446	34
54020	176
5152	189
10785	58
4731	419
5316	320
875	1344
7307	308
100288336	0
1409	1
100126693	20
100505974	82
400870	0
150094	1562
284836	1
114038	3
100506021	0
11077	13
23076	435
8566	4588
1476	1262
8568	279
284837	4
56894	4225
7109	641
5822	260
8209	2082
100129890	10
23308	93
29947	4
326	16
5211	2382
755	732
100505684	3
7226	288
81543	28
54083	48
100505727	7
54084	9
114043	1
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	1
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	1506
6612	1258
754	3929
3689	123
100505746	28
84536	50
85395	89
727699	1
378825	0
728039	21
104	536
23275	401
642852	596
246704	4
388830	0
100505827	0
80781	1602
378832	1
6573	1792
100129027	0
54039	230
100505866	7
1291	2544
1292	1161
10841	3
84221	12
4047	1556
114044	11
8888	662
54059	140
54058	73
5116	541
23181	655
6285	11039
3275	1558
400879	3
100506322	3
23784	0
81061	0
150160	0
387590	14
150165	0
27437	0
100287969	0
128954	0
100130418	22
23765	68
100506204	63
27439	180
27440	441
100130717	2
51816	545
27443	122
83733	4997
529	1378
23786	701
637	621
100423025	0
200298	2
57553	2038
100506240	4
693233	4
100192420	0
55670	378
100506261	365
51807	130
100506285	0
11274	41
100506309	0
727962	0
2679	15
100132900	0
100287541	11
8214	922
5625	2186
26220	900
100287576	7
100506454	203
25787	172
26222	93
402036	0
9993	2726
25786	13
8220	277
23617	0
2928	0
6576	548
8218	107
7290	713
64976	353
128977	823
100506503	16
7353	128
8318	1
7122	3642
150185	0
5413	9047
2812	0
6899	10
54584	58
79680	321
10587	223
100506524	4
1312	2279
421	699
128989	446
406961	0
54487	501
100302197	0
27037	513
5902	326
29801	948
388849	18
150197	5
65078	767
100302118	0
85359	1059
729444	0
728229	125
728233	478
100506613	8
85376	5
440795	0
729461	0
100506954	0
653203	0
373856	12
7625	318
91179	115
84861	559
51586	963
645280	0
266697	0
84222	90
5297	1739
3053	22
9342	718
1399	2192
100507329	23
150209	2830
8216	1155
80764	347
439931	109
113691	17
9127	236
6545	32
693234	0
440799	22
400891	2
284861	0
728441	24
100132705	0
29797	53
440804	5
23119	246
100507089	12
645426	3
375133	426
150221	1
7332	2151
150223	224
164592	8
23753	198
100126318	0
406920	0
23759	397
29799	551
5594	4484
9647	882
100507442	14
100286925	69
8940	93
649179	0
28784	0
28774	0
28785	0
28778	0
28770	0
28772	0
7441	0
96610	136
28779	1
28820	0
28821	0
28773	0
28780	0
28822	0
28775	0
28781	0
28823	0
28776	0
28825	1
28783	0
28826	0
140883	73
129025	0
23532	0
648691	0
28811	0
28787	0
25812	59
91227	15
28791	0
28793	0
28813	1
28795	0
28796	0
28797	0
28814	0
28799	0
28815	3
28802	0
28816	0
28803	0
28804	0
28817	0
28786	0
28809	0
100423062	2
28833	0
3537	0
100287891	0
28832	0
3538	0
100287927	1
28831	0
3539	0
28830	0
28829	0
28827	0
28834	0
27156	22
2781	892
9609	315
613	2138
26226	619
649264	7
150244	770
388882	2
3543	2
51233	4
91316	273
266747	213
7621	112
29802	8
150248	1
400916	569
4320	34
6598	629
91319	76
66035	166
4282	2477
653689	345
100037417	198
1652	170
2953	308
25774	0
391322	12
2952	620
653399	0
23523	1173
56241	183
2687	777
29774	61
23384	970
135	461
646023	18
51733	32
83606	932
6634	647
2678	98
388886	253
644165	19
646074	30
440822	0
7152	1
129049	373
255349	1
85379	1126
1417	1
1415	29
91353	0
91355	25
1416	251
100507580	2
157	418
84700	2
23544	1680
57168	184
89781	636
402055	125
24144	405
100507599	150
8459	407
100313914	0
1414	7
1413	0
440823	6849
100507637	20
100507657	0
4330	479
100507669	0
23760	197
284900	279
100423034	0
100422998	0
23331	338
11200	15
150274	220
150275	353
7494	424
84133	1514
25770	14
83999	924
129080	1148
25807	340
2130	1473
10634	2133
10633	296
162	2065
100113380	3
10740	346
5988	0
4744	165
8563	118
8508	709
4771	1346
164633	31
55954	118
29796	1375
84164	425
8897	1530
26828	0
150280	12
3976	16
5008	1
652968	371
83874	457
10291	1235
550631	62
85371	0
200312	453
23541	2411
51537	177
646513	0
266629	4
376844	1
284904	6
730005	30
9514	167
23481	513
6948	484
339665	107
100506075	28
150290	49
23762	431
100422912	0
150291	95
22880	272
55000	2489
6525	667
140606	1155
27124	115
50487	4
100133224	991
91445	694
3985	539
113791	989
23598	644
84843	7
54944	39
4733	367
56478	483
9814	237
23761	536
253143	492
9681	134
25775	1
7533	3913
6523	1
150297	0
10739	19
6527	18
10738	0
10737	8
51493	537
254240	0
25793	1073
8224	58
7078	5947
9215	533
100506195	0
91464	0
10042	272
10043	671
3162	88
4174	107
23551	909
4151	32
80830	410
80831	3
23543	1909
80833	267
80832	32
23780	878
8542	207
4627	4417
25828	1410
80020	909
8664	554
10369	37
11020	217
5816	82
4689	4
1439	14
100506241	0
339669	0
7263	689
4357	565
79734	1075
164656	20
3560	89
114904	86
6753	6
5880	92
27128	41
100506271	2
114794	1918
4242	74
29775	61
11135	735
3957	3
26088	902
23616	87
57026	3258
3956	1238
79159	239
11078	628
3005	2364
23464	363
8484	0
129138	493
724028	0
724029	0
51386	1303
85377	233
84645	121
5435	446
6663	1123
100131530	24
9463	382
23539	30
80115	121
8398	464
23764	401
25829	3258
1454	2068
400927	13
3761	616
11015	49
10521	8822
11144	4
646851	98
25776	396
100506326	17
56993	483
100506349	0
9929	1106
9567	969
25777	1970
10126	491
23467	4265
100506361	0
23466	936
100506375	3
9582	0
27350	44
140564	16
200316	58
60489	55
164668	5
23492	3606
200317	0
5155	306
6122	5959
116938	15
116937	0
116936	2
26807	0
9145	3836
10454	817
100506472	77
4248	1665
100506493	11
54471	700
468	3110
91582	1283
8911	575
150350	0
9402	4
100506525	19
113828	2
23112	773
158	197
27352	1078
57591	749
2847	68
10478	214
6767	3126
63929	56
150353	21
9978	459
100302237	1
2033	1155
83746	431
100506544	31
150356	339
5905	1828
23264	3281
7008	1979
10766	1355
84844	228
50	2060
171568	1353
27254	937
5372	649
100506588	552
27351	225
2547	1293
4809	1797
100506562	75
79640	1262
150365	23
79879	7
6721	2661
407039	0
440829	38
115650	1
79019	15
339674	666
55964	6995
164684	15
4668	251
150368	64
91689	1078
4700	1133
100132273	153
1565	45
100287153	97
1564	63
6942	559
388906	0
100134361	76
150372	48
94009	16
100506662	65
27341	586
253190	106
91695	133
84271	1475
267010	0
1727	4428
267020	225
53947	250
26286	428
11252	877
100506679	17
25809	108
638	5
27349	144
706	415
23170	743
80274	50
758	525
64800	46
25830	1355
150379	17
80339	22
25813	322
29780	157
64098	45
85352	1425
84247	1258
388910	0
55615	475
553158	0
23779	0
112885	413
100506695	5
100506714	196
10762	410
23313	4558
100302149	3
7380	0
55007	236
27127	6
26150	1
2192	888
100506737	5
25814	1428
7477	565
100506756	0
730668	0
100271722	24
55267	4
150381	31
400931	46
406883	0
406884	0
5465	1075
150383	134
10343	22
55020	512
150384	6
51512	0
55687	338
9620	22
100506813	0
23151	1131
64781	737
25771	326
642757	0
100128818	0
400932	6
100422916	0
100506877	0
25817	2743
100506889	2
100128946	20
100506932	0
348645	18
23774	493
90834	20
9889	189
79087	205
79174	225
415116	419
400935	0
164714	1
23209	18068
54456	37
56666	887
80305	384
83642	429
85378	1096
83933	364
6300	414
5600	1721
