Geneid	alignments
10036	871
80700	8007
84717	2304
729359	720
440503	483
116844	5
10501	13879
126282	2547
56005	877
91039	1505
100131094	78
284424	440
407045	4
100506984	8
55527	3010
100507004	104
148022	1122
10226	1240
645432	6
29128	64
23030	2310
100507022	16
100507052	58
100507080	0
5802	12403
148066	6
257000	402
9667	4662
6294	4874
125988	1447
374875	3736
25873	1552
9361	4474
257062	2
163154	202
56931	690
4902	2
2528	1
2525	5
2527	0
126328	2472
400673	235
828	677
8498	2861
5990	559
81616	15
100507094	14
4298	9717
125981	1
8192	1210
84266	910
5623	14
100130856	248
2962	3517
8570	3895
284427	191
79085	27793
92359	6
79958	159
10382	98204
100126300	0
8744	252
970	7
8740	0
718	1148
56927	1124
9322	257
10045	5
7409	67
2015	1
326342	4
497049	0
729458	0
284428	0
653656	0
125997	0
653657	0
79230	519
3643	3411
100507169	0
23370	3034
100128573	7
92960	109
374877	61
140467	9283
57192	1419
10908	5742
57662	2218
56949	2085
100131801	217
126006	2
6813	92
56729	0
199675	3
126003	2326
2208	0
339390	166
30835	49
10332	21
440508	201
115704	7165
80164	12069
388499	170
80131	8
5609	2694
100507588	335
6618	968
404217	14084
10469	1285
1994	3973
6370	4
84467	132
79603	1773
51293	1095
4701	659
6234	235
256949	608
51129	494
100507567	117
9230	9199
51257	3519
4670	5495
84106	118
84330	832
4542	219
81794	1532
284382	0
284383	0
148156	760
85509	0
94025	3
125963	0
390882	0
125962	0
390883	0
57693	1664
162998	14
125958	0
26648	0
374879	66
84527	585
7730	603
10781	858
147741	1
79088	190
7675	77
93134	678
284385	266
54811	1226
729648	16
162993	242
100505555	97
54850	635
59286	615
100505640	20
5300	6044
93145	8364
50509	4112
50700	0
388503	0
55337	1811
83854	40
56342	123
692312	0
692229	0
100113382	1
5032	230
8666	1838
1786	2230
9294	118
100422925	0
51073	1743
3383	140
3386	6
7087	4475
100125288	356
112812	1353
125950	1228
3385	476
7297	2207
11140	6632
100302213	0
5141	5318
9817	3761
53637	1923
84971	700
100302226	0
65095	870
1032	4656
10053	20
57153	5930
147727	1114
3609	9913
81890	2020
1785	4381
693223	0
100507081	143
406976	0
11018	653
255809	24
10498	3047
78992	1157
90580	697
6597	7029
3949	1551
147841	16
25959	1047
57572	732
55908	9
26526	8
9545	1917
374882	3596
126075	605
64748	6980
126074	65
2057	464
57139	271
115948	211
5589	5406
1995	15028
115950	838
51295	2674
1264	189
84337	1480
54	9
199692	659
664709	4050
401898	154
55552	132
126068	1042
126069	159
126070	470
100507095	27
90594	580
7620	66
90592	504
284390	265
100507111	21
163059	173
729747	18
284391	259
388507	111
7568	171
90589	142
7695	644
100289333	290
100287841	98
51710	297
147837	137
79973	45
90576	233
10224	279
163051	356
163050	504
57474	695
163049	599
100507237	394
4125	747
84292	676
51398	900
1725	2306
100507285	1
648044	11
84261	298
30000	11677
26810	1
79002	3994
439	3186
54831	3
29911	978
3726	1848
7001	10189
10535	195
83546	226
100507305	9
22983	8137
1777	811
10661	11
2639	1109
256126	109
2193	4428
811	8306
100507328	2
5886	6686
90480	1603
199699	9
4784	22154
4066	120
55621	1397
112939	7502
8677	669
9592	1578
773	5707
100507353	28
81576	1333
84245	1784
28974	1977
65249	563
284454	62
407013	0
407018	0
407010	0
406957	4
574457	6
342977	239
79173	191
54862	2654
79883	60
90379	808
5989	758
117579	0
9466	226
342979	267
113230	939
646457	7
90378	1507
5566	8593
55723	10
100507373	73
22859	19152
976	541
100507396	0
10212	791
5585	3139
5731	16
10755	4702
100130932	290
3337	5220
693224	0
9524	2535
4713	1662
388512	6
84658	4
84449	1237
30817	131
100129118	386
26664	7
26659	22
390892	0
26333	0
26658	0
6511	654
126402	3
23581	0
126370	0
85360	415
10994	1690
4854	2920
79852	9
23476	3860
100507441	0
10270	1430
26993	2904
58525	3933
100302127	0
64926	72
114770	0
126410	0
11283	0
4051	79
646575	1
66002	31
26538	0
26532	0
388514	49
284433	4
26539	1
652995	0
8529	11
57834	235
126541	0
126536	0
100507483	0
148231	0
7171	6241
100507503	102
4218	1017
84941	4
117286	1
26017	3310
8907	3703
10365	611
58513	1853
125972	0
84167	238
10523	3160
79939	4033
9441	546
100507522	555
79086	1516
79041	1755
284434	1659
23309	8428
9002	0
27151	57
93323	70
4650	4119
55850	938
79629	693
2063	1682
83878	185
29086	3647
126549	103
79575	5970
64981	1341
79016	2558
57719	2885
84705	858
83483	76
684	367
100507535	32
93343	363
100130519	314
115861	24
376497	3595
100507551	67
25796	479
199786	27
79709	1502
23025	22730
55201	7484
23149	2097
10331	1
100507578	0
3640	14
3718	607
6142	1365
26780	1
6528	33
115098	4255
3780	4932
27106	1816
3594	66
23031	20357
5296	7129
10437	65
84769	390
5864	26171
5143	719
80726	91
3727	8725
100422833	1
25804	2982
54858	2299
9518	4
100422943	0
126364	23
170463	1018
51477	1120
8178	850
23770	30173
79036	2684
7311	5105
55049	1753
9244	1442
25789	22038
55295	2578
23373	9626
1311	0
5976	5167
10715	1929
2657	0
11316	2532
54555	1234
9454	980
10147	11268
93436	1642
284439	1870
54929	793
4207	0
100271849	2
729991	1132
8625	569
126382	226
1463	17903
404037	10626
53345	31
57794	1688
23383	3587
54815	2083
693225	0
83983	69
51079	3811
374887	1761
148113	57
80714	63
9170	171
51291	346
57130	3113
94039	240
7561	452
100287160	17
284440	392
440515	1004
56242	400
81931	106
91120	549
7643	14
90649	54
100423024	0
664701	31
100302179	0
100129842	940
199777	956
7639	123
80264	548
148206	922
170959	242
7562	1114
148203	806
284443	1106
400680	20
353088	523
100505594	8
400682	6
163227	544
641367	41
7594	728
7757	102
113835	11
163223	9
100287226	0
148198	48
100128139	0
440518	0
374890	135
57615	21
100505693	10
7652	4
646864	0
388523	18
100129543	2
440519	28
100132815	597
7644	1042
100131479	0
171392	610
148213	398
388524	8893
730087	10
100505851	1
100289269	3
9534	1144
100101266	13
148189	131
100506694	87
148145	7
100505835	49
7386	5625
342865	2350
10775	1262
79156	286
83636	4258
898	224
100507060	0
8725	2720
9745	2630
94023	62
57616	1548
100507550	2
100507527	0
100507571	1
22847	1527
147991	2873
9141	816
84079	1909
388531	50
390916	491
91646	0
100505480	22
11136	7
84902	203
91442	41
85415	783
55094	547
126248	82
4037	10624
56301	817
1050	594
80054	257
1054	2278
5184	2699
64377	816
79047	2476
26065	4428
9710	1813
79860	3
2821	23591
84306	264
10054	3424
100505842	38
126374	338
643719	135
284402	4
100130342	1
55900	2829
339318	941
148103	111
400685	0
90075	435
126375	66
57655	2122
6324	10376
3249	286
100128675	215
5349	41
163175	5118
5348	442
53822	3078
53827	109
100506239	0
148109	0
51599	469
7392	7922
57817	32
4099	13794
933	2409
2864	11
2865	4
2867	5
388533	0
93099	117
374897	9
26330	35
100506469	491
10430	1145
495	55
23354	785
79171	1960
2116	2
1340	2424
11045	13
27033	26
9757	2596
79713	119
199746	470
55851	873
55957	532
126393	1825
148137	290
115703	5504
58510	0
4868	123
84063	167
333	38972
84807	107
10870	14
7305	168
79414	1394
644096	825
163183	51
84964	910
25999	49973
199745	423
284403	142
728361	1
5438	572
1155	5479
826	9977
1346	471
147929	317
7705	3914
100134317	118
100506930	237
57677	932
284406	387
644189	64
84924	962
728752	241
339324	1284
57711	3108
84911	759
92283	655
163081	469
342892	107
728485	54
100507272	8
284408	179
388536	337
25850	219
374899	288
374900	314
147923	560
199704	258
92285	1158
163087	281
100507359	43
284412	202
100507342	48
284459	2348
84503	401
148266	697
148268	205
100507372	136
390927	1044
400692	64
100507433	237
51276	157
163255	2040
22835	1068
163115	458
100129085	1125
84775	956
100507486	395
126231	124
644554	8
728853	195
83889	8
23094	1883
8193	2209
94274	1496
10653	4949
90522	1674
64073	0
9424	60
57828	89
5714	3193
199720	173
399473	121
147965	1212
115727	58
6261	1702
11184	65
27335	2160
81	9934
147968	31
3963	0
653499	0
3960	14
1891	107
100507591	1
100289396	8
3191	3981
126432	444
22933	7544
4793	1204
643669	77
54938	740
6183	689
115290	648
126433	1438
390928	111
10298	1379
342897	0
342898	2
282617	1
282616	0
282618	4
57622	2285
9535	67
55095	6880
54623	3088
55588	6816
7538	403
64857	318
6217	1601
6829	7584
92609	1475
10683	310
348303	3
126272	900
163126	2752
29124	0
100129935	0
148003	0
400696	0
56891	0
1178	1
342900	0
9149	1973
2091	1036
8857	145
5704	2742
339327	413
163131	2115
284323	898
4294	12547
148014	3294
79935	58
208	4188
100507646	85
693226	6
126526	482
23646	29220
147746	1046
57716	353
29950	251
29946	332
645	651
57731	8348
92799	548
8425	1937
9253	4371
79934	856
80271	428
100507668	0
284325	477
6626	1070
8190	2
53916	2492
112398	4796
1548	38
1549	23
1556	133
1555	1
1553	0
1572	5
29785	84
558	2873
11100	6964
90324	1489
7040	558
80776	145
641649	331
56915	775
593	2619
374907	13
55101	2267
100170765	7
100505495	57
90273	9
1089	1
1087	2
1048	0
100505535	0
4680	0
1084	2
147719	0
63946	0
6223	40
100505604	0
973	5
9138	1706
390937	30
100505585	2
10567	3093
478	57980
2901	3680
64763	1202
5452	200
100505622	2
100422980	0
100505639	4
162989	2018
116115	529
2931	8400
100132272	58
2077	2606
23152	6561
100505682	0
5050	414
284338	79
284339	1871
1954	15104
84518	26
3991	1908
284340	0
634	10
1088	0
5671	3
440533	0
100505701	1
653492	19
5669	2
5675	0
5680	0
5676	0
5670	0
5673	7
5672	0
284344	0
5678	1
23574	0
57126	26
83639	14
27076	37
653583	137
23474	260
284346	547
7515	1227
390940	109
126298	5431
79177	1039
126299	2279
100170229	90
199731	11752
5329	87
56269	5
56006	1568
3783	70
284348	1095
284349	129
342908	634
100505715	211
7596	496
7638	63
7711	113
100505743	44
7773	281
7673	331
7766	550
342909	136
7767	91
100379224	203
7768	302
10780	409
7769	971
7770	942
353355	463
9310	270
7771	550
26974	389
7772	353
7733	455
125931	0
388550	0
147710	0
5817	2513
56971	303
388551	0
602	167
23624	0
4059	1174
5819	883
10452	1544
348	22541
341	56
342	0
346	0
344	90
1209	9792
5971	159
11129	2020
162979	61
79760	492
284352	3858
284353	66
79090	401
388552	856
90332	11
57787	4943
1158	7
147700	409
2068	845
10848	258
10849	338
2067	1420
2354	615
6253	3617
147699	28
7408	390
80207	1925
2828	189
24139	3245
442902	5
100287177	11
2696	124
693227	4
6633	2237
54814	522
23403	615
388553	0
147912	280
1760	3657
1762	4931
81492	1
8189	4141
3171	0
26145	3517
339344	2231
339345	5
4858	1712
729440	224
768217	0
8993	9
444882	183
388555	0
147920	2
93429	119
374918	2
64344	1619
5536	3575
83987	239
55228	14365
100506012	86
57469	17869
808	154840
5739	7
94235	17
147906	8973
100506068	32
25865	606
100422913	2
29888	4568
79147	1858
6510	27
100170220	0
1175	2464
2909	15425
4861	627
54958	1243
23211	2236
10055	4897
27113	340
100422899	0
100422832	0
26093	1039
255783	715
728	79
27202	29
9704	1138
56917	2661
6543	13522
11133	406
100505681	106
8775	10313
84215	67
29998	1482
30846	2280
29997	2304
692091	8
729626	0
6415	8313
284355	0
1406	0
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	1
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	2
8605	2636
100505754	105
3978	513
374920	792
22900	844
100505812	15
163071	30
93233	68
2014	120
55260	642
23546	5
10945	2297
2906	610
83743	940
3770	156
100505825	36
9266	3015
114783	8197
6820	4
100126344	0
54854	2
171169	0
6141	2347
56848	4419
1628	2693
770	19407
653677	64
126147	67
2524	133
284358	212
54922	452
284359	29
2523	351
26291	0
587	642
51171	477
57664	95
23645	2345
7288	77
4924	8402
27294	76
581	598
2512	20939
2997	2091
10856	2007
3972	0
100287421	0
1082	0
100170228	0
114336	4
114335	0
100126780	0
93659	0
100505886	0
94115	0
94027	2
100287526	1
4909	0
3743	0
6625	10152
64130	661
55150	88
8541	6411
3270	60
54795	601
28968	44
100422979	1
951	107
8463	76
27120	1
147872	0
100505928	0
113091	2
100507003	6
57030	70141
55011	1697
126133	411
2323	85
23521	549
26819	13
26818	1
26817	2
26816	10
100287619	0
6205	3597
84546	30
406942	0
2217	670
57333	303
51070	1057
5639	33
57479	3756
6237	361
58506	10793
3661	1366
83596	111
3276	2281
199800	69
126129	3381
60385	2
160	9620
80199	1104
81857	1464
100506033	695
53635	3789
100506002	281
11284	742
84335	2025
79735	3819
259307	17
23636	2321
22809	781
114132	24
400709	17
51231	861
25888	497
400710	20
100287477	5
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	3
100170217	3
100170227	0
100131519	4
126123	5
79784	4747
3748	1762
256236	90
9476	52
7376	3404
5424	345
6689	0
4606	40
112703	330
284361	4890
100506114	359
126119	949
554235	1048
94030	12870
100126781	0
84258	2828
342918	119
50944	12352
6320	479
2854	0
93650	3
84798	474
692203	8
692202	1
692204	2
284365	7
3816	3
55554	0
354	2
3817	0
606293	0
9622	6
390956	22
25818	129
5653	3723
5650	1881
11202	0
284366	1
5655	73
11012	0
43849	0
26085	0
43847	35
90353	283
27180	10
27036	5
284367	1
945	35
284369	0
402665	2682
147645	406
2109	1882
125875	43
4818	21
3982	0
147646	4
89790	89
100129083	0
27181	98
729767	0
89858	0
946	4
7728	785
729975	106
339352	47
8778	6
100049587	16
407056	1
406887	1
406910	0
147650	590
3036	204
2357	19
2358	2
2359	1
84765	412
100506174	0
65251	538
79898	211
59348	473
284370	1080
80110	743
9668	359
284371	963
90317	282
162962	203
5518	13700
90321	454
693228	1
147657	449
162963	365
400713	218
84436	692
147658	71
147660	181
388558	152
55762	135
7696	190
55769	2359
81856	437
162966	105
7576	344
90333	290
162967	940
388559	93
399669	21
125893	115
79986	158
147664	0
100271846	0
90338	1680
55786	2308
84671	412
79788	69
342926	56
317701	1
317703	0
100507132	0
112401	0
100128254	0
91664	268
170958	235
91661	148
388561	689
147804	174
126017	112
55422	2138
284379	0
503834	0
574459	0
574458	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
442917	0
442918	1
91662	11
91663	4685
5582	8228
59284	9025
59283	306
100126325	0
59285	19
284415	4
441864	0
126014	105
4696	648
29844	1398
26121	1719
4849	1477
79165	381
147798	94
79143	7072
79042	709
6203	6445
11025	11
79168	16
10990	10
10288	29
11026	0
353514	0
23547	37
3903	120
57348	12697
114823	9048
94059	156
148170	26
3904	21
90011	0
11027	22
11024	11
10859	71
11006	79
79166	0
115653	0
3804	4
3802	2
3805	0
3811	0
3809	0
3812	1
2204	1
9437	3
199713	6
55655	245
51206	121
112724	504
54869	22
54776	7026
7138	233
7137	36
352909	17
6861	7407
5794	180
255043	700
22870	6998
23640	3494
84446	15481
284417	9
84787	640
100506270	130
125965	2
284418	0
3589	42
147744	17
388564	2
6158	3923
27338	901
729956	5946
79763	969
89887	486
57106	2595
284297	384
646643	2
100130827	0
163033	1075
84922	1427
147807	452
100507290	1624
147808	377
51157	1697
51545	260
29903	2939
11338	5285
29924	13613
338321	28
342931	0
204801	1
147945	4
126204	0
126205	0
126206	1
126208	1113
55311	3091
85569	0
342933	11
79149	149
646698	4
100506374	7
147947	1831
147948	167
386758	552
147949	376
63934	2260
100128252	2893
57573	686
140612	1021
100506419	222
388566	1128
58491	459
147670	1592
90485	504
23619	17
5178	21497
100169890	0
100073347	29
57663	0
114026	0
503835	0
9422	2444
6795	47
390980	809
10794	119
125919	326
57343	1143
10597	429
284306	247
147694	670
7565	518
388567	278
57191	233
400720	750
79744	916
374928	208
100313903	5
256051	492
162972	150
55659	250
284307	206
348327	121
100288641	12
7693	547
100506437	7
10520	892
201516	8
90233	290
7710	492
79891	696
284309	1126
54807	201
100506523	26
79818	160
2282	109
100293516	42
84914	1794
730051	1020
147687	734
147686	650
10172	263
147685	73
80095	796
100128398	502
284312	231
7694	670
65982	9819
79673	1307
10782	731
27300	1150
100506561	185
7554	339
100506584	2118
342945	403
1	204
503538	65
162968	385
116412	101
6193	2398
100506612	0
100506657	28
100506634	799
201514	708
7691	404
388569	518
25799	1010
55663	685
10998	483
84878	1682
10155	5115
27243	2907
9040	2804
100131691	293
7593	1816
65996	2746
100133046	0
100287457	0
100506173	0
100287534	0
3813	0
57292	0
3810	0
3806	0
100132285	0
100506203	0
727787	0
100505603	0
100505793	0
100289079	0
100506543	0
100288805	0
100506560	0
642273	489
26751	1922
52	4822
285016	61
727944	0
129787	919
339822	8
391343	0
54221	25
7173	30
7837	858
23040	11448
730811	31
100132738	8
7260	1784
51112	2078
55256	2644
100506014	38
246243	435
100506054	457
6201	1464
78989	56
55821	18
728597	2
100505964	0
727982	2
6664	205
150622	2982
400940	176
100506216	0
400941	15
129607	596
100506254	0
91543	415
386597	961
9781	4468
100506274	39
339788	42
339789	41
100506299	34
3398	9005
57498	10798
129642	1655
100506317	5
8853	3608
9270	3485
51692	838
285148	1424
6868	841
100506357	133
100506370	1
10971	4723
100506386	15
9014	372
29841	336
8462	373
192668	610
6241	6
348738	3
100422929	0
3241	6792
4953	1482
100302743	0
79954	780
245973	135
10130	1714
3754	5466
130813	52
130814	396
9475	3329
650157	0
1876	690
9687	2366
23620	1798
100506405	0
100506439	0
23175	3771
100422862	0
100422996	0
100506457	0
28951	4137
100422986	2
100506474	44
151354	5011
51594	2110
1653	6083
10408	10
4613	343
81553	10954
729475	95
7447	76035
79677	948
348654	458
343930	1
3790	679
57665	1206
93034	4
130497	54
400946	2
130502	374
57539	1362
4148	149
100506455	0
9741	1747
6382	96
100131373	0
23369	9331
388	18904
64342	735
151449	5
60526	522
338	28
100507562	0
114818	1792
54454	456
165324	404
388931	8
80304	485
2281	1610
51639	794
9540	137
375189	16
375190	376
653140	103
50618	1029
100507630	2
646049	0
8648	7130
391356	568
79172	115
109	2681
51277	2033
729723	198
22979	8590
5443	75
1788	735
100302246	3
100131510	29
1838	2079
55252	506
100505526	1
3797	27787
10890	9899
150946	2646
3030	3420
3032	3479
165082	72
85465	6176
92749	129
9381	76
339778	6
130106	2
3777	1401
54978	1863
1058	0
56896	6338
22924	11490
54867	2066
60509	1373
100128731	756
11117	523
3795	1099
10669	2439
84696	61
10113	2105
339779	0
150921	0
8884	2600
51374	739
790	1131
7781	4272
285126	269
57159	419
7349	148
4358	2311
2976	1815
100505624	5
100505605	222
8890	1412
9784	3866
130557	1532
5496	3301
2498	318
29959	3158
200634	84
26160	2029
64838	3482
2646	30
84226	109
84450	2831
79635	349
11321	1243
9913	4692
22950	2309
9553	988
64080	69
100302650	37
9577	1312
100422965	0
100505736	0
100505716	60
403150	2
2355	1313
151056	73
100505774	11
5500	16643
245711	49
55006	642
23160	972
692209	0
26796	0
165186	153
388939	43
79745	4632
238	315
51646	12044
81606	1888
253558	560
92291	77
79623	483
440854	17
30845	12632
7498	4
6716	0
51072	672
84661	876
6683	2708
55676	845
58484	113
84272	1192
57448	3377
693143	4
55622	413
285045	24
100271832	32
4052	757
25780	1645
25940	5126
151325	0
100288911	697
51232	6114
9637	5613
5212	145
6801	710
54497	2627
253635	267
5610	560
391365	0
100505876	3305
10153	1180
55471	911
23683	904
25797	1062
10602	547
151393	265
1545	525
285154	47
64225	2075
92906	1781
130589	286
6432	4265
79833	256
90957	1200
729967	677
100271715	163
375196	84
6654	2971
100505911	98
344387	5
8491	2459
728730	673
130733	6980
80745	421
100128590	8
6546	2091
388942	0
400950	2
91461	1740
27436	1070
9167	6155
170850	180
100130921	38
57504	594
165140	44
23498	36
100506047	7
678	2138
100129726	14
63892	696
130271	818
728819	63
51626	1007
64240	43
64241	40
10128	8661
5495	7156
6519	18
9581	42007
79823	302
100130502	10
100506088	2
100506108	3
6496	18
10736	0
400952	7
55133	290
5581	11796
2034	8918
388946	0
90423	164
440862	182
23433	3985
100506142	9
5281	207
9419	1144
100506155	725
9655	2541
388948	4
100134259	90
100506177	31
90411	7014
57217	1327
285051	5
805	68226
618	326
4072	37
693144	0
4436	2182
56660	777
100506222	29
2956	1941
80204	6493
100506235	106
3344	2001
129285	2641
286749	0
11037	131
11036	0
3973	3
2492	3
9378	17759
100506300	0
51130	162
100302652	3
494143	173
27248	5255
10936	497
23198	2238
100506338	23
100506318	21
98	2450
388951	25
129852	29
6711	49932
56969	4
400954	1206
57142	70768
130162	875
6233	2708
4528	1445
344405	84
55704	11012
112942	3342
57223	4192
87178	1000
2202	2832
406999	0
406998	0
100126319	0
100129434	126
114800	4733
7444	153
55120	465
400955	174
100506891	0
53335	3482
100286932	0
100506934	1
100313884	0
64895	1168
400957	1
5966	31
150962	259
5194	1156
84542	1762
339803	322
339804	1877
130872	2436
9736	6564
100124537	4
7514	7498
84140	792
10575	5359
150684	635
10678	1281
200728	528
23301	4258
100132215	150
5013	251
51057	327
4190	24701
7360	15878
51542	942
57162	1788
150992	1
100507006	242
29094	1612
54812	3646
339807	0
9792	1108
730184	2
6509	7656
23177	3896
5861	9173
10097	21632
200734	4326
100131818	2
730198	2
4211	604
100507073	0
54465	525
10438	1171
116143	593
56902	616
5534	33631
25927	6471
5341	114
554251	85
200558	115
10887	0
9938	253
27302	0
200504	0
56287	0
84168	2708
100423030	0
2673	3265
27247	733
22848	14306
100124535	0
307	942
64395	486
11017	1732
4084	1418
151516	190
400960	231
5093	13461
100133985	52
54980	730
7072	4622
100302268	0
51449	6849
6637	367
84908	1308
7039	1379
119	2255
344018	0
165530	2
50489	0
25806	5
525	5
79998	33
113419	3141
79315	0
55577	1414
84693	293
10199	1636
400961	6402
27332	6507
100507113	20
8291	1827
56603	2740
23233	602
6697	626
2016	1075
94097	12809
26056	7053
344022	0
10322	2226
84279	830
10574	6959
150726	15509
100507133	31
1961	543
7840	504
9027	6
200420	31
51471	6
51002	409
8446	682
388960	0
10617	2111
100507148	333
72	20
1716	1291
200424	1669
388962	407
100507171	1222
55233	500
10797	210
57835	194
1639	29547
100189589	543
388963	425
100130009	287
84058	654
6242	2963
83444	1267
23559	2505
7841	2554
116540	558
84865	348
64427	680
85474	3
151534	13
84759	392
3196	49
165545	58
550	2150
27429	1021
84695	179
1796	212
130951	82
10505	2121
3099	159
56655	899
6869	321
84141	13
9801	2339
6936	799
80059	1562
100170221	0
130120	0
5968	0
5967	0
5969	2
5068	0
1496	11301
100422888	0
347730	1769
100507201	0
1720	0
388965	255
8802	3220
1768	265
129293	231
9168	9776
56888	4970
83439	363
10618	14633
54884	3341
84173	898
822	236
284948	39
4144	10303
100507238	156
2677	971
8673	88
10791	324
51255	834
129303	382
388969	1020
10713	1435
6439	2
10578	31
84913	317
8869	4670
90784	863
25885	1131
55037	3037
692225	31
10989	3917
51318	3901
65055	6427
55818	2554
51652	6875
7844	3258
64795	7082
925	224
926	19
100286979	435
400966	272
5343	68
285074	204
100507286	0
112597	52
100507307	1
730268	168
5342	72
729857	238
51315	1491
150572	289
2168	3
55258	614
344167	0
200523	0
9451	906
100507360	37
22934	248
645784	120
100132330	2
100294406	4
3514	0
28946	0
28947	0
28948	0
28949	0
28950	1
28908	0
28907	0
28299	0
28943	0
28915	0
28942	0
28941	0
28914	0
28940	1
28939	0
28913	0
28938	0
28937	0
28912	1
28906	0
28923	0
28935	0
28921	0
28919	0
28933	0
28931	0
28930	0
28916	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
28892	0
28891	0
28904	0
28877	0
100287723	0
654342	113
100506191	51
645367	7
642838	1
440888	34
391405	1
729171	21
442028	0
150483	2
4118	4163
64969	1492
84874	999
7549	333
150696	177
30818	5094
51011	967
653192	2
643085	136
129868	0
150759	2265
400986	436
729234	538
150763	229
151	73
431705	11
1844	608
56910	9338
285033	56
55654	5118
9391	6470
23020	5471
150771	34
23397	48
93082	20
10865	762
55683	3515
90342	78
81562	648
26504	1211
100422928	2
100506036	50
26505	2030
200539	339
51239	707
54910	3402
51252	231
151313	1088
375248	503
100506076	794
100506123	2095
57730	477
1329	3801
10120	7298
728537	91
7535	49
23505	3048
200403	39
1261	77
3631	7172
493753	2774
25972	1547
11320	2725
343990	6603
80705	304
150590	131
51601	306
129531	488
51263	1892
254773	11
129530	30
10190	969
9669	5438
51455	1565
3899	3300
150577	0
164832	15441
9486	3279
129521	0
79031	542
4862	3289
6160	2739
11138	893
100506262	184
100506286	64
55571	1416
692205	92
284996	1467
200407	3415
731220	68
9448	16853
100506328	0
7850	0
100131131	0
3554	230
8808	92
9173	14
8809	70
8807	14
389015	8
6549	87
84804	84
130827	218
100287010	1
150568	475
284998	152
100506421	393
5455	1546
100506456	106
100128131	39
64965	1112
11250	111
9392	503
100506473	159
79074	278
2274	1224
100506494	32
8440	4324
100506513	0
84417	82
80146	1568
285189	8
653489	514
84620	2124
729121	0
285190	1308
60482	2
442038	0
6819	39
151234	0
27233	277
9648	5079
3987	899
5903	7372
165055	74
10913	7
100287216	85
344558	1340
100422863	0
100506574	0
100423027	0
729164	0
151011	1151
100506890	1
65124	378
100506563	228
84220	3222
100271835	0
96626	31
440895	0
100422994	0
7851	78
4867	184
205251	763
100505546	0
100507334	0
100287119	72
151009	3677
100288570	301
100288695	21
729540	3048
100507581	305
699	31
55289	8
400997	9
10018	381
100505634	97
100128130	12
541471	81
64682	829
10461	1193
84910	1085
129804	1060
84524	376
376940	1833
727851	2913
150465	5511
84172	748
84269	334
400999	46
6574	4272
284958	6
150468	13
3552	17
3553	8
27178	0
56300	0
27179	0
27177	0
26525	0
84639	0
3557	1
23550	254
7849	35
654433	413
100506707	42
100130100	0
150472	1004
200350	19
729468	15
654412	5
100302128	6
375260	1413
84771	130
118433	246
11159	2071
100506748	829
80255	754
100506762	11
10096	5439
100499194	0
440900	2
57628	4893
100506782	348
8886	2257
54520	2273
51141	2600
100506797	3
2019	0
8685	1
165257	946
55240	169
130355	221
1622	2754
140738	45
6344	10
200373	337
80775	618
5775	678
57669	1856
79134	643
5899	6340
3625	450
84931	0
2736	123
29842	115
23332	7753
100151683	2
100506849	0
254128	461
84365	939
7247	5745
129684	144
2995	124
339760	0
274	10305
339761	29
2071	2439
100506904	2102
10746	385
100506922	278
5624	46
55677	1915
4648	125
55679	1339
2840	1397
84826	321
55339	2729
100507061	350
5433	971
83607	1202
79595	1884
56886	2897
9394	8414
151121	0
389033	30
100131320	306
84084	1421
440905	105
728378	2830
285103	0
91409	204
55627	2896
80097	847
112714	3
84317	2911
92856	1684
26469	2274
100216479	290
646802	0
653269	122
653275	60
646743	1
150527	2
55997	69
653781	888
100132708	0
344561	5
205147	2037
50649	15094
130074	18693
55041	16194
445582	2557
440910	0
100128270	0
150786	2620
100287712	0
389043	2
401010	1232
113457	65
653784	1844
150776	2379
90557	382
440915	1333
100507474	28
100507460	388
29798	102
408029	25
554226	147
100313824	0
646915	14
100128406	28
339742	38
2863	8
116372	306
344148	474
100507536	0
4249	411
100507553	0
151162	5673
81615	1020
130013	2
100129961	89
905	3332
80122	6
22930	6067
84083	224
23518	10895
406915	1
23190	6252
3938	9
100507600	0
4175	855
1615	2780
100131316	1
7852	332
80731	43
3176	853
339745	1784
11249	932
647012	15
53353	3116
8942	5
55843	26
79712	2246
9839	15638
401014	2
100505498	8
728773	0
92	1749
5000	1835
55777	1013
26122	2389
3800	51126
130576	85
130574	807
27249	1784
642340	18
150596	1
390	663
375287	408
9111	124
7130	129
55183	1943
4703	175
26225	2009
785	8013
10254	2251
114793	12235
55660	2490
151188	810
56475	1021
